row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
29  0  67.6959  15.8998  134.696  20.4567  3740.19  66.805  17417.9  138.324  9266.27  105.121  66.6269  23.0097  20.0995  24.268  1288.07  44.396  84.1995  20.8524  40.07  19.4097  1.17841
30  0  83.2843  18.2674  146.953  23.9935  5674.05  81.9621  16736.1  137.583  15611  134.771  218.908  33.2369  47.0005  24.5204  1787.98  51.2773  6.49229  21.2351  72.5614  22.6366  1.16198
31  0  59.8886  14.632  164.392  19.4971  2083.99  50.7376  16835.4  135.716  6038.99  86.7262  66.4221  21.1158  0.515362  24.5502  673.312  33.9044  40.3378  19.8019  13.6512  17.4641  1.1343
32  0  42.1346  13.4752  93.3564  17.501  1727.26  46.8485  16506.6  133.77  5693.73  84.2661  82.3483  20.7803  14.0911  25.2538  609.375  33.8843  66.2625  20.6735  15.9999  17.0517  1.03344
33  0  36.3003  12.8339  81.1203  16.54  2446.51  54.0386  18870.5  143.541  2511.09  60.8329  53.6433  18.5574  45.8705  31.1902  308.105  25.5474  432.4  29.8852  19.2832  17.9072  1.21822
34  0  17.0518  12.3257  75.7816  17.0044  2855.63  58.4622  19173.2  143.256  3698.98  71.248  44.0238  19.1406  60.5171  27.2309  333.83  25.6654  372.761  27.9404  33.1909  18.662  1.1878
35  0  22.0994  13.1459  83.8843  18.4629  3383.69  63.5532  19253.3  144.36  5653.4  85.2329  14.744  20.2569  69.7118  24.6144  281.156  25.034  144.098  23.0471  75.0396  19.9787  1.06081
36  0  49.462  16.5131  118.229  21.7664  4970.31  76.7385  18843.9  144.623  9313.28  106.618  60.2077  23.8351  16.1616  21.4742  205.701  23.5962  55.4329  19.1766  2.31994  17.4505  1.01873
37  0  31.4325  17.406  164.57  24.8011  7044.43  91.0271  18644.6  145.845  15304.8  134.16  260.709  34.5278  43.3958  22.4027  216.834  25.5289  13.5599  19.9752  25.8071  19.2905  1.21028
38  0  76  18.7311  116.366  23.3729  6728.38  88.8654  18645.9  145.062  14028.8  129.158  306.838  35.5974  30.9036  24.6007  477.098  33.1659  64.2271  23.4566  64.4261  22.8525  1.18695
39  0  60.454  18.1421  160.803  23.9155  6330.64  86.2338  18714.5  145.11  13438.8  126.562  517.944  39.0448  28.5432  21.9689  209.668  24.8985  57.8155  20.3689  80.0659  20.9054  1.22953
40  0  32.3015  16.4448  128.912  22.9481  5642.65  81.8134  18695.8  145.119  12180.7  121.498  268.831  33.4631  31.7516  22.9072  246.088  26.11  24.516  19.6375  31.4095  19.7929  1.04088
41  0  73.0161  17.456  159.155  23.3647  5841.45  83.1441  19017.1  146.311  13182.4  124.994  347.986  35.5823  28.9688  21.1867  227.273  25.5319  46.7151  19.7797  1.53413  18.6765  1.19818
42  0  79.6996  18.3538  117.214  22.7682  6000.32  84.2008  18876.2  146.076  14033.7  129.021  407.057  36.8957  26.9737  21.6639  265.351  26.1031  67.7018  20.6091  3.38898  18.2124  1.04225
43  0  75.9244  17.9815  136.504  23.0448  5437.37  80.3974  19193  148.685  12814  123.21  192.269  30.7592  22.5146  20.3941  267.721  25.189  101.764  21.0445  17.1411  18.2158  1.16071
44  0  98.2766  17.8028  158.634  23.0685  5066.05  78.4749  18859.7  145.398  12415.8  121.22  88.9805  28.6719  9.5631  19.79  237.51  24.733  64.148  19.4579  6.30235  16.5114  1.18334
45  0  34.0576  16.9906  131.656  23.208  4920.79  76.7901  18845.9  145.412  12401.2  121.39  119.947  28.8585  7.91137  22.9336  241.229  26.4327  19.9297  19.6305  32.6797  17.951  1.25617
46  0  106.322  19.6732  180.115  25.2269  5996.93  84.3114  18520.3  146.635  15627.4  134.654  106.759  31.0846  6.11302  21.2119  325.43  27.3087  40.465  20.5596  1.07123  18.8069  1.18322
47  0  93.7491  19.6696  261.091  27.6467  6616.03  88.3171  18847.5  152.052  17317.7  141.474  125.164  32.3599  18.1546  22.0719  537.882  33.171  65.0195  21.3938  0.517251  18.941  1.24632
48  0  79.5465  16.6197  151.628  21.7521  3512.65  65.4622  18972.9  144.66  8878.35  104.079  12.6245  22.5241  6.45928  22.1876  317.567  27.6915  84.1903  20.4582  18.8073  15.93  1.17153
49  0  13.6786  17.5448  251.281  27.5744  6130.35  85.5576  18390.6  144.979  16712.9  139.047  24.6362  29.5013  37.0975  23.8237  521.669  33.8598  77.2154  23.0912  25.3757  20.9062  1.14008
50  0  70.64  15.8947  227.295  22.3606  1348.94  42.3913  19310.5  143.846  3492.07  69.2775  10.1645  16.2375  3.66496  27.7522  365.863  25.889  67.5845  17.791  0.834517  15.3464  1.21458
51  0  1959.24  53.497  4790.06  79.1337  4987.29  83.047  17271.5  146.129  17918.3  146.077  583.413  44.2928  92.3338  23.464  7982.04  95.1098  336.365  30.1141  1375.44  45.6607  1.30897
52  0  965.463  38.9393  2810.08  61.0689  2767.17  62.8015  18303.9  143.666  12961  124.176  331.127  33.8032  25.0535  23.0894  4845.32  76.6154  169.166  23.8081  525.417  31.3737  1.27713
53  0  1082.04  40.2528  2867.93  61.4431  2262.39  57.8434  18224.9  142.986  10548.7  113.412  333.109  33.7797  4.78027  22.0756  5033.19  77.3768  214.474  25.6761  621.52  33.6692  1.26142
54  0  641.198  31.8485  1679.49  47.9645  1509.89  47.677  18727.6  143.21  6951.21  93.6356  167.294  26.2776  39.407  26.6534  1981.76  51.4411  121.628  22.2899  249.87  25.4067  1.07232
55  0  811.496  37.4249  2496.92  58.9222  3333.93  67.9173  17859.3  142.64  13694.2  128.116  483.534  37.4873  49.83  24.0101  3405.29  66.5656  124.998  23.6469  597.317  33.8142  1.17757
56  0  1100.15  41.4276  2646.3  60.7596  3676.74  71.1695  17905.2  143.374  13761.5  128.338  388.421  37.0302  47.0474  23.8751  3320.04  65.6222  172.637  25.1151  553.285  32.7117  1.17082
57  0  26.4818  14.3378  113.466  19.4665  1876.68  49.0019  18867.3  142.786  6055.16  87.3053  29.1709  18.996  8.30126  23.1101  278.293  25.364  60.2988  17.8527  24.3885  16.1761  1.07877
58  0  34.0093  13.7316  107.115  18.7285  2132.3  51.4773  18721.8  142.525  5584.41  84.0496  11.7699  17.8145  5.06455  25.9045  373.24  27.613  32.2413  19.0268  0.796958  16.9119  1.31387
59  0  38.7455  15.0657  169.356  21.331  2740.41  58.1859  18352.6  141.391  6821.89  92.2646  11.8669  20.2529  30.2513  23.1722  367.47  27.4076  45.0115  17.669  4.36261  14.6278  1.13118
60  0  46.5923  15.6096  154.189  21.372  3102.26  61.674  18249.4  141.519  7861.14  98.6938  67.092  22.9954  2.85058  21.2135  376.4  27.8962  23.0952  17.7602  1.57186  16.5009  1.00738
61  0  22.6238  14.5905  89.9139  20.0353  2989.2  60.5807  17862.7  140.112  8035.88  99.0857  42.721  22.0998  20.9469  22.0744  433.083  29.2296  69.3759  18.9722  17.8026  16.457  1.20531
62  0  60.8425  16.3982  83.971  19.2785  3223.47  62.3999  17813.9  142.545  8045.79  98.7764  107.793  23.1312  74.7513  23.0138  464.606  29.7742  85.3165  19.8288  0.3307  15.745  1.16419
63  0  19.3968  14.7628  106.834  20.6008  3710.92  66.8471  17446.3  138.738  9227.7  105.749  109.041  25.7727  5.53969  23.2981  555.226  33.0918  78.1461  21.0293  23.793  18.6112  1.15147
64  0  64.3498  17.0576  204.365  24.4406  4470.36  73.4224  16717.2  137.502  13496.5  125.527  135.752  30.2664  35.6864  24.6469  530.378  34.9487  119.031  23.5287  30.7528  20.9707  1.06276
65  0  56.2553  15.9603  132.638  21.8343  4462.97  72.5851  16469.4  137.039  10997.8  113.606  71.624  26.6187  15.1681  20.2084  501.203  30.1418  37.0744  20.3217  35.2604  19.689  1.26345
66  0  83.7879  23.2851  1303.98  49.7108  836.414  48.7471  10533.1  117.389  4817.49  89.5343  12235.9  127.472  549.404  57.7415  171754  432.819  405857  664.125  1948.17  129.25  24.1525
67  0  1.17182  9.71614  10.0108  10.9484  346.196  22.6057  19750.9  141.853  309.179  28.343  24.9483  10.5739  36.1841  38.9929  443.621  28.2833  200.216  24.2486  11.1727  15.4943  1.22882
68  0  8.51364  8.05938  6.75834  10.3781  440.857  24.6588  19673  142.163  538.779  33.8347  11.1085  9.86379  12.8546  37.893  297.343  24.9473  79.5307  19.9587  9.61759  16.7015  1.23037
69  0  67.4845  15.5262  69.0838  18.0769  3412.38  64.4832  18859.8  144.791  10108.5  110.214  54.1755  24.0966  29.4663  24.2431  264.781  27.2048  141.25  25.4627  1.09074  20.2236  1.20517
70  0  44.3414  17.3118  108.63  23.152  6466.11  87.3074  18944.5  146.424  14962.4  133.241  142.513  31.8245  23.1415  22.3054  257.244  26.5552  119.862  23.6458  48.5164  20.7156  1.16883
71  0  28.4098  16.7887  155.659  24.5051  6344.41  86.7  18848  146.016  14278  129.971  273.917  34.8379  16.003  22.9467  506.256  32.5108  40.2487  21.5811  55.429  21.2125  1.23771
72  0  41.2749  17.9437  107.145  23.4856  6182.21  85.4997  18757.1  145.885  13822.1  128.681  556.323  39.4396  1.30381  21.2867  268.307  26.7033  61.4415  21.6746  60.1864  21.3811  1.0585
73  0  78.1963  19.4702  104.914  23.01  5789.44  82.945  18855.3  148.344  13765  128.336  579.602  39.4249  29.6048  21.8389  258.503  26.2988  72.5702  21.3382  71.2939  21.1952  1.27296
74  0  90.7317  19.3666  141.848  24.0159  5748.53  82.7334  18970.7  146.501  14198.3  129.665  593.84  39.8706  96.265  23.6507  267.397  27.958  19.9604  21.1403  45.464  19.4885  4.14365
75  0  33.9264  17.094  139.885  23.2305  5579.15  81.5073  18927  146.048  13817  127.841  183.286  32.735  31.2322  22.4491  162.769  24.6327  71.6878  21.7729  7.88043  17.8988  1.12427
76  0  4.42747  15.1006  153.148  23.4748  5356.27  79.7307  18968.8  151.868  13405.5  125.878  140.462  30.5922  16.9217  22.8418  264.633  26.4174  65.8816  21.7008  43.0558  21.2036  1.26355
77  0  127.433  19.6058  139.033  23.6923  5047.21  77.582  18940.7  145.568  12992.5  124.153  124.162  30.1144  15.1839  21.5536  321.295  27.6653  99.8026  22.534  28.0366  20.5921  1.20987
78  0  90.2091  19.36  167.804  25.0438  5804.62  83.3069  19125  147.032  15481.6  134.373  115.608  30.375  18.033  21.9816  311.556  27.9865  22.363  19.7636  0.474699  19.107  1.20887
79  0  72.265  14.2677  110.803  16.8194  893.507  34.6682  19627.3  143.845  2361.58  58.7542  6.02973  14.1446  7.44219  33.0047  191.819  22.2306  85.4458  19.7312  0.604817  16.4898  1.2342
80  0  58.6202  21.2385  275.829  31.0842  8931.92  102.805  18511.1  147.223  30497.8  184.503  310.392  43.213  20.1525  26.0369  759.107  41.2643  127.104  27.1045  5.4892  23.5629  1.09152
81  0  12.463  12.9841  168.372  21.0509  2243.28  52.9022  19130.1  145.103  5813.6  86.2535  137.56  23.8784  34.507  28.3936  472.937  29.3029  71.7627  20.4177  3.89062  18.2167  1.24881
82  0  36.9586  13.1293  180.844  19.8022  778.083  32.994  19650.3  144.451  1873.05  53.7744  55.0627  16.2255  21.3972  28.2507  309.559  24.2359  34.0177  17.5406  10.2085  15.3629  1.22061
83  0  1963.53  53.0098  4770.61  78.8109  4810.2  81.5122  17646.3  144.038  13854.3  130.454  500.653  41.2264  82.4369  23.0713  4597.7  74.467  310.606  29.1982  1179.88  43.464  1.22293
84  0  1031.44  40.329  2837.5  61.8644  2559.21  61.3114  18500.6  144.649  12717.2  123.518  237.778  33.7465  31.8183  23.3717  3809.03  70.188  181.711  24.6225  524.493  31.2622  1.2326
85  0  1249.57  43.6046  3539.09  68.2262  3222.04  67.9437  18417.8  145.323  16278.2  138.671  330.975  37.7344  84.8052  23.4532  3290.35  65.385  200.311  25.8614  648.244  34.5438  1.19811
