row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
29  0  13.2792  9.54502  46.4723  12.4598  558.699  27.1898  16865.7  134.427  540.25  33.6682  156.604  17.239  37.3736  35.6038  45.1893  16.3149  51.6258  18.9449  35.426  18.0769  1.07561
30  0  0.028332  8.7235  45.4784  12.9258  558.58  27.711  17177.6  132.915  519.702  33.8028  248.002  20.3554  49.9118  31.1995  31.9651  15.0767  19.2785  16.7704  0.774155  15.3411  1.16472
31  0  2.07282  9.58262  39.6037  12.9059  639.972  29.4328  16915.2  132.295  523.135  34.2656  801.252  32.0729  108.765  33.2595  50.5409  16.6232  13.0874  17.5464  3.07924  16.9402  1.25013
32  0  6.23982  9.61366  45.572  12.322  290.594  20.6636  17340.2  132.706  167.329  23.251  13.1208  7.32986  55.1739  41.5276  130.643  20.3255  4.83063  18.996  2.11323  18.8146  1.09201
33  0  31.9911  11.6406  57.5841  13.156  417.637  24.124  17278.3  132.795  271.011  26.8522  14.2594  8.45245  1.50129  41.784  324.716  26.2802  39.9734  19.0026  1.55269  17.8866  1.08442
34  0  21.0554  10.4308  104.438  14.5555  384.297  23.2189  17419.9  133.212  212.127  25.5478  10.0816  8.51309  29.2472  28.8743  257.905  23.6674  38.8627  18.5713  0.193501  16.5  1.14514
35  0  125.538  16.4984  288.541  22.3794  866.402  34.3542  16971  133.06  900.417  40.7388  40.6042  13.5513  24.407  36.5076  492.798  30.3029  15.6209  18.3606  9.01533  18.3325  1.03902
36  0  51.1738  12.5144  172.26  17.8694  472.641  25.9804  17121.5  132.56  406.68  31.6074  14.9324  10.7956  18.9392  40.6065  434.853  28.8352  47.464  20.9665  9.45222  19.1496  1.16885
37  0  136.46  17.8969  427.669  26.5272  1041.9  37.7437  16689.6  132.519  1300.62  46.4261  78.1655  16.3465  30.9382  36.946  516.796  30.7874  90.5721  22.368  48.6733  20.8623  1.05252
38  0  9.37517  10.0674  55.837  13.2618  284.461  20.95  17295.5  132.724  230.581  26.0846  15.9597  8.66594  19.8973  32.1826  51.7455  16.5288  31.5728  17.0596  5.88166  15.5862  1.19441
39  0  33.8223  11.2501  47.0823  12.3143  307.776  21.2769  17380.7  133.06  187.447  24.1978  0.842809  7.14713  26.6779  26.861  33.432  15.1165  42.5243  18.259  15.7969  16.4018  1.21217
40  0  11.1638  9.68918  47.4071  12.4157  237.453  19.1736  17139.9  131.995  147.243  23.78  1.09156  7.72013  31.196  35.0727  51.9137  16.9471  39.0362  18.6214  12.2335  16.9924  1.05322
41  0  685.359  32.9069  958.416  39.35  3338.99  65.1558  16043.2  133.479  5515.2  85.0607  270.406  28.6496  50.931  24.6824  1813.33  49.8599  57.5365  22.2847  165.983  24.6447  1.37055
42  0  491.335  29.5451  992.271  39.7157  3157.11  63.6852  16402.4  134.703  5424.91  84.4503  382.043  30.3917  32.4009  26.1901  3809.73  67.7434  71.7475  22.2663  242.278  26.6835  1.14035
43  0  54.1337  12.4645  80.9819  14.25  471.821  25.8324  17360.5  135.151  536.7  34.1261  24.7941  10.8169  1.99687  31.8889  64.8514  17.0295  39.1645  17.8355  22.5278  17.2034  1.12368
44  0  39.4761  11.9457  53.6085  13.4065  629.27  29.1763  17047.1  133.26  755.828  38.2004  8.99636  10.195  10.108  29.9439  9.67646  13.4923  5.00397  16.7312  3.13918  15.8682  1.0434
45  0  36.1384  11.8756  25.6469  12.3754  669.931  29.843  17046.2  133.01  755.48  37.1609  9.0847  9.23308  17.895  32.9154  61.0619  17.1099  60.7316  18.577  9.27077  16.3305  1.05587
46  0  54.5817  13.4041  134.071  18.4679  1560.84  44.625  16815.8  133.756  2149.73  56.3622  11.5961  12.6186  33.2349  28.4477  156.45  20.1692  57.3542  18.6158  36.3721  17.0214  1.29073
47  0  7.81122  10.4577  37.4976  12.7078  513.37  26.575  17193  133.328  610.119  34.8308  20.0616  10.1067  41.1862  31.7945  34.8611  15.6404  52.6862  18.6299  0.400463  16.3735  1.15762
48  0  353.236  25.8313  759.791  35.5648  3228.26  63.8725  16398.7  134.971  6291.26  89.9126  211.724  26.5981  6.24852  23.986  812.811  36.8615  23.5457  20.5395  64.9834  21.6117  1.17576
49  0  294.655  23.6827  640.949  32.9733  3102.76  62.7302  16704.9  135.555  6162.6  88.75  295.893  28.3609  16.2412  24.2201  401.239  28.6318  43.5171  20.4748  75.7546  21.7966  1.12767
50  0  28.4501  11.1289  56.0785  13.0853  375.108  23.6094  17446.1  134.517  416.471  31.5024  7.01356  8.3323  16.4455  40.4196  71.8485  17.6896  48.0696  19.9267  23.9527  18.5265  1.09866
51  0  16.637  10.1532  74.8313  13.5843  430.021  24.4412  17121.9  132.463  531.397  32.8698  41.0641  10.7411  74.9336  41.6084  57.5148  16.9708  50.4713  19.5248  0.638277  17.4552  1.23316
52  0  28.5941  11.3431  48.8272  12.9709  389.586  23.9312  17164.5  132.82  591.429  34.4061  12.6048  9.26445  24.3289  32.4865  81.3275  17.6562  17.2272  16.2065  8.32146  15.5439  1.0489
53  0  65.9669  13.3801  155.711  17.7889  381.593  24.2384  17109.5  133.178  884.456  39.7685  52.0008  13.4152  61.7071  28.5718  172.007  21.1271  18.6515  17.4679  5.08809  15.7292  1.0877
54  0  483.942  27.5545  702.005  33.4036  1417.62  44.6028  16498.6  134.286  5421.92  83.3501  199.596  24.8819  21.707  30.1058  930.174  39.8924  38.7673  20.8092  167.666  24.2491  1.24765
55  0  288.356  22.3152  416.836  27.1184  1116.63  39.5326  16783.4  134.157  3871.71  71.4614  154.367  21.3629  7.08245  31.0561  1128.59  40.9001  50.9734  20.2432  121.204  21.8983  1.10508
56  0  949.135  37.6256  1331.29  44.7265  2409.59  57.6815  16065.4  135.1  10255.3  111.302  503.862  35.5472  47.203  24.7708  3260.06  64.8577  82.5266  23.354  297.648  28.3944  1.12663
57  0  696.62  32.7445  812.437  36.977  1883.19  51.4354  16396.5  134.554  7422.3  96.0145  322.193  29.5535  24.0454  25.4166  2108.88  53.6935  69.4772  22.0821  159.952  24.7114  1.23003
58  0  1142.43  42.1461  2226.96  57.0443  3871.66  72.8212  15626.6  135.014  17293.4  142.307  777.305  45.1674  59.3829  23.713  8765.38  101.333  120.275  27.4864  558.651  35.383  1.09678
59  0  14.2716  10.154  40.3245  12.1056  273.34  20.4192  17118.2  132.389  325.043  29.7453  4.46895  8.52248  3.90192  38.9893  60.8202  18.0666  17.7234  18.0254  1.30157  15.637  1.26801
60  0  30.549  11.9648  46.535  13.4127  438.495  25.2265  17065.4  132.638  569.247  33.9363  13.9332  9.87913  28.0601  36.9015  72.0748  17.8256  60.724  19.3435  3.00683  16.2711  1.04061
61  0  8.47736  10.5918  31.1021  12.1662  435.923  24.7885  17327.6  133.737  419.335  31.5855  13.0558  10.1996  11.0329  33.692  35.3492  16.1485  12.0526  17.3566  0.0634736  16.7911  1.13231
62  0  1.71802  9.84729  31.4526  12.6575  463.522  25.5856  17260.7  132.913  349.014  30.4152  37.6701  11.4401  7.5052  29.7872  37.9139  15.6765  38.6013  18.697  3.095  16.3247  1.1218
63  0  1.0318  8.86974  47.5006  12.9428  578.528  28.0274  17228.6  133.103  563.208  33.9158  59.1468  12.2974  40.6805  31.0638  36.3291  16.1763  13.4532  17.1447  6.11321  15.7608  1.18602
64  0  36.1757  11.2265  36.2551  11.8589  360.677  22.3771  17219  132.562  164.755  22.9504  13.4617  7.56531  45.957  33.6848  89.3586  18.2083  1.86551  15.1233  2.56074  14.5621  1.09655
65  0  131.683  17.1159  300.107  23.6247  1694.17  46.1587  16866.5  133.372  1622.64  50.911  169.8  20.9554  16.8668  30.2374  3701.8  66.4549  59.9301  20.2912  67.023  20.7153  1.22745
66  0  209.533  21.5817  640.998  32.3169  2866.22  59.5316  16512.6  137.9  3142.1  66.3809  91.8227  19.9972  21.4156  21.8092  7971.51  93.8864  29.7018  21.5509  106.294  22.9373  1.03918
67  0  147.714  16.7576  301.895  22.2447  945.513  35.2688  17191.4  135.383  901.159  40.3124  76.616  14.8977  60.254  41.3223  764.997  33.8053  14.3859  20.2037  32.6289  20.9498  1.24321
68  0  99.099  14.6644  144.535  17.227  787.079  32.2392  16990.2  132.61  733.052  37.5364  24.7231  12.4935  48.3284  38.5089  565.864  30.5848  28.2571  18.0719  42.1123  18.2003  1.26845
69  0  1250.79  42.2728  1230.04  44.8864  5618.08  83.0384  15726.7  133.842  7543.57  97.9882  490.633  34.3195  42.663  23.2813  2319.75  55.4594  29.8644  22.2058  338.189  29.4089  1.33403
70  0  196.507  19.3988  335.501  24.328  1222.47  40.089  16754.1  133.704  1485.41  48.996  111.333  17.4943  51.8189  36.5202  480.947  28.6802  34.8399  17.6569  75.9316  20.7947  1.24016
71  0  12.1913  9.3827  45.0585  11.3245  251.947  19.2378  17203.2  131.861  131.899  21.4458  10.0616  6.83417  3.40516  38.1363  68.3302  18.2095  49.9265  19.6979  4.13588  17.5916  1.30507
72  0  54.8205  12.1016  35.7544  11.6449  318.993  21.3732  17289  132.576  224.311  25.7142  6.30811  8.31644  75.2955  39.6667  53.3367  17.8188  64.9339  20.9987  12.0726  19.256  1.37242
73  0  392.791  25.7132  514.873  29.9497  1744.16  48.5195  16710.5  134.095  3209.61  66.8886  223.691  23.7094  23.0848  30.6227  972.622  38.1332  46.4082  19.8561  56.1155  20.5385  1.13052
