row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
29  0  789.695  33.767  1481.35  45.1439  1755.97  49.7194  14497.4  126.996  3678.88  71.3146  504.763  31.374  23.86  22.6705  1623.01  45.7869  80.8374  20.7065  262.526  25.701  1.23098
30  0  142.021  16.7849  171.831  19.0905  1009.83  36.2714  15274  127.183  1631.69  49.8533  93.6827  16.5565  5.27556  27.8122  275.929  22.8789  47.2792  18.6686  10.1419  16.5883  1.25053
31  0  542.113  29.3151  1017.08  38.6592  1400.48  44.971  14847.9  127.292  3725.39  71.599  492.79  31.4097  17.2223  26.715  1301.31  42.249  49.0997  20.7288  437.686  30.4575  1.15526
32  0  303.23  23.1894  475.18  28.2748  1128.18  39.4484  15200.4  127.417  2448.77  59.1599  165.251  20.623  1.06085  24.6462  402.272  26.7315  34.8893  17.0321  54.6904  17.3378  1.01509
33  0  230.469  21.3499  999.886  37.5193  1250.35  42.1144  14719.1  126.361  3135.75  65.8354  203.212  22.7525  11.9813  23.3632  385.622  26.1794  70.3218  19.3635  53.0798  19.2142  1.21649
34  0  571.865  29.6083  1238.41  41.8388  1615.89  47.764  14775  127.469  4885.2  81.3158  313.318  28.242  5.95234  22.9593  708.57  32.9048  80.2859  21.0515  262.166  26.295  1.08544
35  0  835.045  34.0541  1291.05  42.5086  1382.63  45.2063  14666.4  127.141  4656.4  78.6999  445.865  30.8577  20.6595  24.0392  1237.6  41.6823  1.95595  18.7373  373.244  28.7731  1.06255
36  0  345.792  25.3208  1009.73  38.5682  1627.73  47.5378  14548.4  126.335  4948.92  79.7614  244.651  25.5562  18.9744  23.8051  1626.4  46.6936  61.868  20.0752  102.723  21.5849  1.12158
37  0  105.557  14.8692  151.649  18.1138  1119.83  37.7618  15134.6  126.599  2162.26  55.7489  42.9993  14.7921  6.19259  25.2006  119.99  18.3216  41.1762  17.6653  44.322  17.9001  1.12205
38  0  1054.69  38.9778  2208.5  54.3671  2022.02  54.3231  14419.9  127.692  7949.09  99.5886  536.616  35.1048  7.05158  21.709  1032.76  40.3655  201.229  26.1652  372.597  30.3707  1.1388
39  0  789.06  34.9888  1939.24  51.8944  2677.1  60.6259  14335.4  127.816  9601.91  108.096  527.814  35.9999  29.7939  19.5694  831.996  37.6199  171.559  25.1137  288.412  28.0473  1.31952
40  0  482.404  29.4031  1211.94  43.5174  3387.44  66.4745  14122.8  127.591  11217.6  115.776  531.607  36.685  2.44351  22.7779  3234.45  65.5927  5.96347  23.7139  143.274  27.3474  1.25639
41  0  401.854  26.6524  731.259  35.0895  2506.08  57.2884  14287.6  126.544  8062.23  99.3744  339.178  31.0529  15.6693  23.8216  1225.08  45.3131  49.0029  22.4787  226.502  27.224  1.16077
42  0  683.265  32.2808  1027.81  39.5727  1581.8  47.9822  14603.2  127.185  5886.86  86.8383  340.358  30.6871  29.1351  22.7424  891.286  38.3197  32.1373  19.2137  210.95  25.9131  1.25411
43  0  210.53  19.9464  370.967  25.5252  1422.46  43.3513  15204.2  130.275  3586.6  68.9688  142.482  20.7211  12.106  21.5605  311.386  23.8494  27.6082  14.4944  23.7252  17.6841  1.22716
44  0  449.864  26.8749  746.026  33.8078  1378.21  43.8018  14935.2  127.203  3722.62  70.4275  227.99  24.0353  13.929  22.3856  513.866  28.9107  27.7815  18.2867  194.563  23.5292  1.11345
45  0  914.637  36.4719  1531.61  46.797  2010.05  53.5664  14296.9  128.128  5686.39  86.2518  545.161  34.2282  24.3968  21.1328  2274.16  52.9784  111.434  21.6278  319.596  26.9606  1.12517
46  0  484.375  28.3051  1269.34  42.6921  1880.92  50.996  14441.6  126.462  5194.09  82.1096  427.631  30.7446  34.323  23.6385  1784.92  48.9643  72.1153  21.2391  264.535  26.6692  1.24339
47  0  77.4642  13.818  151.009  17.9891  710.281  31.1955  15101.6  125.524  1098.92  42.4214  43.5662  12.824  23.3638  29.0806  177.817  19.6832  86.0037  19.426  18.5234  16.8456  1.07233
48  0  19.3582  9.78183  33.4194  10.2366  167.239  16.3929  15234.8  124.7  153.837  21.9968  8.57859  7.00066  82.0552  35.9927  9.84489  13.0178  93.2977  19.8114  18.9171  17.1964  1.14879
49  0  56.8151  11.4399  58.2726  12.3707  147.051  16.3244  15258  124.565  62.2222  18.7958  21.8726  8.62897  5.4161  27.9634  8.28342  12.2115  37.658  15.6612  3.08557  13.957  1.21286
50  0  14.2474  8.73185  39.5217  10.7056  187.273  17.0812  15101.6  123.863  67.4252  18.4331  17.3708  7.48739  11.3915  30.7877  45.0485  14.48  1.48257  15.5312  15.1339  16.1547  1.08239
51  0  13.7665  8.19856  21.3272  8.92628  171.906  16.2089  14818.7  122.493  128.414  20.9782  30.8118  8.17916  24.6441  32.5651  11.4437  13.3583  13.1824  16.6188  15.0441  16.0272  1.16669
52  0  2.35507  8.6658  42.0075  11.4973  168.135  16.6294  15247.2  124.469  80.7931  19.7477  24.8794  8.22042  0.296861  30.7338  20.3141  13.3759  46.396  17.0925  5.17523  16.0772  0.986582
