row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
0  0  12.2695  5.99432  2.62313  6.67544  448.221  24.3426  4806.21  71.7658  405.269  26.9994  2.69405  7.19968  1.47567  11.1594  11.984  6.70553  2.616  6.96418  7.26929  7.70779  0.402041  0.0013696  9.90365e-05  0.00774304  0.0460633  0.00216235  8.8978e-06  1.63397e-06  1.2963e-05  3.95011e-06  1.37306e-05
1  0  13.8366  5.77993  10.0737  6.5776  546.701  26.4245  4692.94  71.1383  578.018  30.4138  0.147914  7.38336  9.04023  10.6517  0.658074  5.7365  25.7881  9.26805  2.73474  7.5235  0.405136  0.00154453  0.000380333  0.00944428  0.0449776  0.00308407  4.88525e-07  1.001e-05  7.1183e-07  3.89396e-05  5.16551e-06
2  0  16.479  5.71469  7.55422  5.82727  546.617  26.3121  4711.56  71.005  638.723  31.1675  11.1974  7.03446  6.85714  11.2628  11.0852  6.55736  10.4443  7.93283  12.3872  8.55845  0.431702  0.0018395  0.00028521  0.00944284  0.045156  0.00340797  3.69825e-05  7.59275e-06  1.19907e-05  1.57706e-05  2.33976e-05
3  0  12.606  6.29941  6.3395  6.52915  565.086  26.9215  4712.57  72.0165  776.295  34.1915  0.656978  7.27666  1.92734  10.1051  4.08951  5.64505  5.60099  7.63232  0.693858  7.07284  0.381323  0.00140717  0.000239349  0.00976189  0.0451658  0.004142  2.16985e-06  2.1341e-06  4.42357e-06  8.45739e-06  1.31059e-06
4  0  19.4625  5.99984  16.9417  6.88976  532.402  26.196  4730.1  71.7259  647.984  32.2033  0.283472  7.86099  3.21373  10.0583  2.30438  5.65546  3.5188  6.91043  0.720019  6.62561  0.407742  0.00217254  0.000639636  0.00919728  0.0453338  0.00345738  9.36242e-07  3.55849e-06  2.49261e-06  5.31332e-06  1.36e-06
5  0  17.4684  6.20557  17.0773  6.46872  489.144  25.0982  4776.32  71.6819  643.643  31.8917  7.01504  8.98438  4.10095  13.4114  3.27978  6.48357  15.182  9.14514  7.99802  8.38426  0.417596  0.00194994  0.000644756  0.00844999  0.0457767  0.00343422  2.3169e-05  4.54089e-06  3.5477e-06  2.29245e-05  1.5107e-05
6  0  13.8217  5.57529  14.1168  6.76052  428.384  23.8116  4768.23  71.688  662.047  31.2364  8.63208  7.591  0.547499  10.5637  8.063  5.71082  13.435  7.90362  0.0255132  6.81427  0.382892  0.00154287  0.000532982  0.00740035  0.0456992  0.00353241  2.85098e-05  6.06233e-07  8.72164e-06  2.02865e-05  4.81904e-08
7  0  12.6157  5.9189  13.0101  7.85849  384.085  23.1896  4757.1  71.9173  567.743  30.8423  8.11685  8.88016  0.679247  13.3449  6.5235  6.83325  0.569884  8.52778  1.47049  8.45634  0.39282  0.00140825  0.000491199  0.00663509  0.0455925  0.00302925  2.68081e-05  7.52114e-07  7.05639e-06  8.60515e-07  2.77753e-06
8  0  24.6735  6.60442  22.7654  7.03768  351.054  21.6666  4759.49  71.1913  505.908  28.4192  11.3483  8.3894  9.44207  11.0361  6.42807  6.05025  11.3426  7.45224  14.6647  8.60114  0.413277  0.00275422  0.00085951  0.00606448  0.0456155  0.00269932  3.74808e-05  1.0455e-05  6.95316e-06  1.71271e-05  2.76993e-05
9  0  17.0351  6.07763  10.8584  7.05194  269.824  19.7316  4764.12  71.2898  482.935  28.6004  4.87988  7.60914  0.0176325  11.5005  1.5494  6.14609  1.99306  6.57628  11.6691  8.22744  0.385178  0.00190157  0.00040996  0.00466123  0.0456598  0.00257675  1.61171e-05  1.95241e-08  1.67597e-06  3.00949e-06  2.20412e-05
10  0  13.774  5.97485  9.88971  6.85138  251.172  18.8779  4619.92  69.7902  366.725  24.8754  14.5711  7.37813  5.16836  12.1448  14.3309  6.57708  22.6046  9.08388  9.35631  7.98913  0.383342  0.00153754  0.000373387  0.00433901  0.0442778  0.0019567  4.8125e-05  5.72281e-06  1.55015e-05  3.41325e-05  1.76726e-05
11  0  11.9684  5.07445  22.2431  6.78458  213.185  17.0585  4760.04  70.809  311.028  23.6636  28.0762  8.91708  1.90133  15.232  19.5728  7.6345  5.71752  8.12281  0.385993  8.50439  0.413546  0.00133599  0.000839789  0.00368278  0.0456207  0.00165952  9.27291e-05  2.1053e-06  2.11716e-05  8.63335e-06  7.29082e-07
12  0  25.5521  6.46783  19.3659  6.93471  162.269  15.5126  4826.99  71.9695  237.01  21.5938  12.3679  7.44015  13.5181  12.0736  3.49535  5.59018  16.9371  8.36073  0.970565  6.98326  0.412738  0.00285229  0.000731161  0.0028032  0.0462624  0.00126459  4.08482e-05  1.49683e-05  3.78088e-06  2.55748e-05  1.83325e-06
13  0  14.1852  5.40995  18.0251  6.85498  107.562  13.03  4856.26  70.9805  147.918  18.6676  5.30038  5.88703  4.84517  16.1322  7.81805  6.67626  26.1899  9.13586  9.99185  8.68435  0.391187  0.00158345  0.00068054  0.00185814  0.0465429  0.000789229  1.75059e-05  5.36494e-06  8.45668e-06  3.95463e-05  1.88731e-05
14  0  17.0278  5.7703  3.10963  5.37377  110.44  13.0734  4799.27  70.465  175.46  19.1022  12.7057  6.96046  1.46226  14.7097  4.99887  6.31762  6.71937  8.09911  8.59516  7.88022  0.381125  0.00190076  0.000117405  0.00190786  0.0459967  0.000936184  4.19639e-05  1.61912e-06  5.40721e-06  1.01461e-05  1.62349e-05
15  0  11.5374  5.54002  4.86  5.77553  118.081  13.6665  4833.32  70.7265  173.466  18.8156  7.40808  6.11572  6.56011  11.8638  11.9128  6.58969  13.0979  8.01774  3.04291  7.02384  0.385352  0.00128788  0.00018349  0.00203985  0.0463231  0.000925547  2.44672e-05  7.26385e-06  1.2886e-05  1.97776e-05  5.74758e-06
16  0  17.3741  5.88364  17.8345  6.7163  86.6084  11.9387  4796.88  70.311  130.898  18.0208  5.4138  6.31575  8.35419  16.8941  8.37667  6.97663  4.59378  8.51857  9.51507  9.13273  0.384511  0.00193941  0.000673344  0.00149617  0.0459738  0.000698421  1.78805e-05  9.2504e-06  9.06093e-06  6.93653e-06  1.79725e-05
17  0  11.9016  5.2627  15.5552  6.97051  60.5747  10.931  4739.52  70.4974  164.865  19.0739  0.471703  5.60497  3.19956  11.242  6.09342  5.82539  3.32441  6.77726  4.68346  7.46281  0.385866  0.00132854  0.000587288  0.00104643  0.0454241  0.000879654  1.55792e-06  3.5428e-06  6.59117e-06  5.0198e-06  8.84634e-06
18  0  14.1897  5.77046  4.88856  6.22509  68.7003  11.3514  4819.42  70.5846  185.13  19.0755  1.21795  5.60299  15.9377  14.1334  8.45749  6.95911  7.4273  7.34378  0.00184474  7.75471  0.386077  0.00158395  0.000184568  0.0011868  0.0461898  0.000987779  4.02261e-06  1.76474e-05  9.14835e-06  1.12151e-05  3.48443e-09
19  0  14.7667  5.38878  10.3768  6.0946  77.8763  11.6799  4705.69  69.6659  128.554  17.3599  0.83768  6.06067  9.85124  18.0532  13.492  6.80022  8.59919  8.79592  5.20098  8.72594  0.370022  0.00164836  0.000391778  0.00134532  0.0450998  0.000685912  2.76666e-06  1.0908e-05  1.45941e-05  1.29846e-05  9.82384e-06
20  0  13.7106  5.6115  5.33849  6.0872  88.9543  12.4151  4832.81  70.7281  157.438  18.3211  0.787472  5.74866  0.164916  14.1202  8.16389  6.77527  21.0329  8.60654  3.90223  7.00294  0.35479  0.00153047  0.000201555  0.00153669  0.0463182  0.000840027  2.60084e-06  1.82608e-07  8.83077e-06  3.17593e-05  7.37071e-06
21  0  12.9044  5.72041  13.0515  5.76467  98.1799  12.1417  4764.02  70.1282  121.825  17.2194  1.37119  5.86106  3.44032  14.3086  18.3302  7.28182  8.2746  7.62308  8.04713  7.88279  0.398378  0.00144048  0.00049276  0.00169606  0.0456589  0.00065001  4.52871e-06  3.80939e-06  1.98275e-05  1.24945e-05  1.51998e-05
22  0  18.9327  6.13334  14.2701  6.03356  79.2987  11.2578  4726.48  69.7483  88.4445  15.2495  1.12749  5.68498  2.58502  13.5295  14.7839  7.18729  18.5806  8.82509  5.18589  6.83182  0.383871  0.0021134  0.000538768  0.00136989  0.045299  0.000471904  3.72385e-06  2.86233e-06  1.59915e-05  2.80564e-05  9.79535e-06
23  0  7.13103  5.09051  2.77293  5.6382  58.6393  10.4471  4702.54  69.603  105.84  16.3483  2.55986  5.58336  1.84006  13.678  46.9854  9.76321  14.3858  8.09168  0.608789  6.83554  0.362248  0.000796013  0.000104692  0.001013  0.0450697  0.000564718  8.45462e-06  2.03745e-06  5.08234e-05  2.17223e-05  1.14991e-06
24  0  6.28154  5.40327  0.949011  5.78365  85.8132  12.25  4484.72  68.2476  113.433  17.6166  8.29466  6.1973  0.230239  7.03299  7360.31  87.0249  11.0785  8.44148  11.2639  9.01552  0.617791  0.000701187  3.583e-05  0.00148243  0.042982  0.000605235  2.73953e-05  2.54938e-07  0.00796155  1.67283e-05  2.12759e-05
25  0  11.9028  5.22198  11.9579  6.49822  90.3938  12.2075  4568.16  68.7291  144.061  17.2849  6.32653  5.88167  2.43933  17.014  80.6106  11.4766  14.4713  9.04648  12.9246  8.43765  0.368041  0.00132866  0.000451473  0.00156156  0.0437817  0.000768651  2.08951e-05  2.70102e-06  8.71954e-05  2.18513e-05  2.44126e-05
26  0  12.1669  5.79504  4.83039  5.94384  101.026  13.1286  4737.36  70.354  178.105  19.0446  6.69337  6.18479  1.91908  11.2672  52.4805  9.76154  0.380502  6.56906  0.933547  7.24837  0.395822  0.00135815  0.000182372  0.00174523  0.0454033  0.000950294  2.21066e-05  2.12495e-06  5.67674e-05  5.7455e-07  1.76333e-06
27  0  12.9127  5.69764  9.50638  6.15142  112.332  13.3555  4701.12  69.7091  140.771  17.7974  2.23097  5.35085  6.38074  14.6485  33.9301  8.8678  21.9333  8.5928  7.2767  8.08361  0.400924  0.0014414  0.000358914  0.00194053  0.045056  0.000751098  7.36839e-06  7.06524e-06  3.67018e-05  3.31189e-05  1.37446e-05
28  0  11.0876  5.8407  13.5059  7.03371  136.345  14.7016  4669.57  69.7771  253.9  21.3148  3.30606  5.97822  2.46047  14.2886  18.8452  7.92948  21.3905  8.42768  0.515323  7.14452  0.370673  0.00123767  0.000509918  0.00235536  0.0447537  0.00135471  1.09192e-05  2.72442e-06  2.03846e-05  3.22992e-05  9.73365e-07
29  0  14.6841  5.32401  13.3828  6.25771  202.237  16.9286  4656.53  70.3532  272.042  22.1883  0.0865415  6.06917  2.35822  13.59  15.0983  7.01277  6.19369  7.58769  3.2325  7.75489  0.381382  0.00163913  0.00050527  0.00349366  0.0446287  0.0014515  2.85826e-07  2.6112e-06  1.63316e-05  9.35236e-06  6.10569e-06
30  0  18.6939  6.11378  17.6441  7.02133  213.525  16.9874  4719.82  70.3851  337.313  23.8028  1.45355  6.17952  0.456354  12.4316  7.97521  5.97605  10.0229  7.10841  1.51563  6.63631  0.38722  0.00208674  0.000666157  0.00368865  0.0452353  0.00179977  4.80074e-06  5.0531e-07  8.62668e-06  1.51344e-05  2.86279e-06
31  0  20.8263  5.9669  19.7442  6.39799  214.194  16.9172  4671.88  71.3231  321.872  23.1456  0.388184  6.45754  2.3976  11.1181  2.5963  6.26012  12.6758  7.52525  2.41833  7.29968  0.375162  0.00232477  0.000745444  0.00370021  0.0447758  0.00171738  1.28208e-06  2.65481e-06  2.80838e-06  1.91402e-05  4.56785e-06
32  0  15.2141  6.04441  17.4442  6.82444  191.541  16.5189  4503.97  69.4443  323.524  23.8916  6.40694  6.02074  6.26866  11.4249  7.92201  6.25951  17.7366  8.41597  1.10565  7.01059  0.416475  0.0016983  0.000658607  0.00330888  0.0431665  0.00172619  2.11606e-05  6.94114e-06  8.56914e-06  2.67819e-05  2.08841e-06
33  0  20.6596  6.31418  10.5629  6.43007  227.322  18.0701  4542.31  69.2112  297.758  23.0439  2.08836  5.70316  5.93313  13.7852  4.83433  5.89466  15.146  8.14057  6.63432  7.08659  0.370826  0.00230616  0.000398803  0.00392699  0.043534  0.00158872  6.89735e-06  6.56961e-06  5.22923e-06  2.28702e-05  1.25312e-05
34  0  29.9029  7.59923  35.939  9.35847  789.396  31.8719  4471.62  71.0332  1198.42  41.906  5.46409  9.36328  8.43289  9.34746  3.34179  6.48851  8.99518  7.89433  7.03357  8.17385  0.461848  0.00333796  0.00135688  0.0136369  0.0428564  0.00639427  1.80466e-05  9.33755e-06  3.61477e-06  1.35826e-05  1.32853e-05
35  0  11.3165  5.3465  21.3466  6.28611  253.654  18.0969  4438.62  69.1051  288.611  23.388  2.64735  6.5171  0.487579  12.1686  8.83855  6.59478  0.904241  7.47975  6.72783  8.41128  0.402086  0.00126322  0.000805945  0.00438189  0.0425402  0.00153991  8.74358e-06  5.39885e-07  9.56054e-06  1.36539e-06  1.27078e-05
36  0  9.85297  6.54733  41.6032  9.77155  1061.79  35.9233  4248.63  69.3134  1499.3  45.1961  1.4372  9.98301  4.86576  7.97759  0.188481  5.95489  0.552352  6.62786  3.80226  7.52505  0.426776  0.00109985  0.00157073  0.0183425  0.0407193  0.00799965  4.74674e-06  5.38774e-06  2.03877e-07  8.34041e-07  7.18188e-06
37  0  10.5726  5.90822  13.5768  7.82325  413.659  23.964  4459.78  69.5321  545.966  30.177  8.88371  7.03068  1.14285  10.0366  10.0349  6.65257  2.17471  7.09221  13.4847  8.27745  0.423193  0.00118018  0.000512595  0.00714598  0.042743  0.00291306  2.93408e-05  1.26545e-06  1.08547e-05  3.28378e-06  2.54706e-05
38  0  13.8577  5.53994  8.09481  5.99591  279.603  19.1479  4484.71  68.5015  232.536  20.7489  8.12889  6.43357  9.39241  12.3308  8.10924  6.1416  1.6274  6.92531  4.08957  6.41076  0.374201  0.00154689  0.000305621  0.00483015  0.0429819  0.00124072  2.68478e-05  1.04e-05  8.77165e-06  2.45735e-06  7.72457e-06
39  0  11.0264  5.96867  13.6476  7.10707  248.954  18.6414  4442.52  68.2949  192.031  20.9119  4.22977  6.75526  2.61716  12.7347  5.22409  6.4395  11.8995  8.02439  3.02638  7.36802  0.406113  0.00123084  0.000515266  0.0043007  0.0425775  0.0010246  1.39699e-05  2.89792e-06  5.65083e-06  1.79681e-05  5.71637e-06
40  0  15.5964  6.12694  12.1433  5.89252  336.017  20.8421  4315.81  67.4841  275.936  22.8263  4.41433  5.98879  2.81965  11.5562  9.68354  5.96307  9.0889  7.32796  5.80145  7.64532  0.392673  0.00174097  0.000458472  0.00580471  0.0413631  0.00147229  1.45795e-05  3.12213e-06  1.04746e-05  1.37241e-05  1.0958e-05
41  0  14.1809  5.97037  11.9937  6.29077  291.132  19.6265  4486.73  69.1343  268.307  22.4744  2.69287  6.4024  0.356221  13.3178  5.24566  6.06367  16.124  8.35456  7.38587  8.27383  0.379063  0.00158297  0.000452823  0.00502932  0.0430013  0.00143158  8.89392e-06  3.94435e-07  5.67416e-06  2.4347e-05  1.39508e-05
42  0  10.3136  4.9444  4.17467  5.4303  255.313  18.4013  4452.6  68.3653  162.378  19.1998  0.831355  6.15031  5.74464  17.3809  18.4366  7.63256  3.06893  7.80086  0.984922  8.10464  0.379771  0.00115127  0.000157615  0.00441055  0.0426742  0.000866384  2.74577e-06  6.3609e-06  1.99426e-05  4.63403e-06  1.86037e-06
43  0  8.42128  4.88835  8.27003  6.14502  186.915  15.8749  4413.08  67.3513  67.7205  14.1509  7.17413  5.95096  4.60701  16.6079  22.573  7.63845  10.3998  8.32223  14.7558  9.06098  0.356027  0.000940039  0.000312236  0.00322897  0.0422954  0.000361329  2.36945e-05  5.10124e-06  2.44169e-05  1.57035e-05  2.78714e-05
44  0  7.51346  5.40819  1.08924  6.70091  469.902  24.841  4762.17  72.4291  590.226  30.202  16.9589  8.62407  8.75773  10.9327  8.67418  5.9662  0.769192  6.17939  3.60143  7.64897  0.416233  0.000838702  4.11243e-05  0.00811759  0.0456411  0.00314921  5.60112e-05  9.69723e-06  9.38275e-06  1.16147e-06  6.80255e-06
45  0  21.0555  6.3722  4.99843  6.50636  536.799  26.3177  4732.16  72.0952  715.96  32.829  14.7229  6.31787  3.34439  9.87854  3.28133  5.43545  6.58354  7.61318  3.80085  6.87865  0.440806  0.00235035  0.000188716  0.00927324  0.0453535  0.00382008  4.86264e-05  3.70317e-06  3.54937e-06  9.94103e-06  7.17922e-06
46  0  19.0624  5.92119  18.4516  7.04993  603.588  26.5669  4622.72  70.4654  763.172  32.1882  6.29511  7.43143  4.68433  11.8605  8.92729  6.51935  5.12646  8.15774  6.25994  8.50039  0.432234  0.00212787  0.000696641  0.010427  0.0443046  0.00407198  2.07913e-05  5.18685e-06  9.65653e-06  7.74085e-06  1.18241e-05
47  0  15.8189  6.04774  15.2874  6.36083  523.757  25.8994  4806.52  72.1482  748.462  33.5551  0.0210956  7.39916  2.37711  10.1456  8.47978  6.78064  21.6388  9.17732  3.40091  7.22982  0.401932  0.00176581  0.000577178  0.00904793  0.0460662  0.00399349  6.9674e-08  2.63212e-06  9.17247e-06  3.26741e-05  6.4238e-06
48  0  22.0372  6.5415  5.80685  7.07944  442.487  24.4139  4835.08  72.0784  708.091  32.5722  0.359115  7.76563  4.71005  10.7896  8.00785  5.78547  7.36568  7.66942  5.83144  6.69512  0.428096  0.00245994  0.000219238  0.00764399  0.0463399  0.00377809  1.18607e-06  5.21533e-06  8.66198e-06  1.1122e-05  1.10147e-05
