row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
0  0  11.193  5.33091  7.3528  5.76828  37.7252  8.67468  4981.01  71.0994  5.36347  9.29475  2.38954  5.04137  4.06047  14.7209  4.64264  6.18729  18.618  9.31409  4.16014  8.17264  0.33524  0.00124943  0.000277606  0.000651705  0.0477385  2.86173e-05  7.89208e-06  4.49607e-06  5.02189e-06  2.81129e-05  7.85785e-06
1  0  7.95845  5.62186  0.0903311  5.30661  45.4127  9.58301  4987.52  71.2336  0.376092  9.54243  3.67225  5.16042  7.26902  13.0073  8.62971  6.53832  3.82049  7.7739  5.59115  6.82762  0.309196  0.000888375  3.41046e-06  0.000784507  0.0478009  2.00667e-06  1.21286e-05  8.04881e-06  9.33464e-06  5.76887e-06  1.05608e-05
2  0  7.1579  4.81777  5.68447  5.22671  47.4173  9.24451  5088.44  71.8363  0.00369023  10.2287  2.68983  5.15862  5.76132  22.0396  4.2987  7.58336  38.7148  10.8243  3.04717  8.27015  0.320711  0.000799013  0.000214618  0.000819137  0.0487681  1.96896e-08  8.88387e-06  6.37938e-06  4.64984e-06  5.84586e-05  5.75564e-06
3  0  7.53073  5.4923  3.35735  5.92075  53.9421  10.0217  5175.96  72.6045  6.56994  10.501  5.74655  5.17349  1.73942  14.1524  10.1152  6.77747  10.9226  8.38013  0.560217  7.89088  0.311633  0.00084063  0.000126757  0.000931852  0.0496069  3.50545e-05  1.89795e-05  1.92602e-06  1.09415e-05  1.64929e-05  1.05816e-06
4  0  7.64277  5.23383  4.46167  5.51394  47.8465  9.55343  5135.44  73.5131  3.50382  10.3013  8.18766  5.33166  1.1858  13.3622  10.3929  6.8927  13.3323  8.07699  0.80752  7.15601  0.323692  0.000853137  0.000168451  0.000826552  0.0492186  1.8695e-05  2.70419e-05  1.31301e-06  1.12418e-05  2.01315e-05  1.52528e-06
5  0  5.74145  4.73585  15.0345  6.2408  92.2953  11.7476  5216.5  72.9611  6.23084  10.3346  7.94094  5.54892  3.96819  17.4982  2.29307  6.40415  18.737  9.32785  10.9781  9.33218  0.300231  0.000640898  0.000567629  0.00159441  0.0499955  3.32452e-05  2.62271e-05  4.39388e-06  2.48038e-06  2.82925e-05  2.07359e-05
6  0  2.75832  5.21592  6.8215  6.54235  156.687  14.7062  5063.28  72.1783  21.8084  12.5241  12.7293  6.00853  11.4413  12.3451  14.5034  7.11664  0.251038  7.67996  1.00204  7.9826  0.355924  0.000307902  0.000257546  0.00270678  0.048527  0.000116361  4.20419e-05  1.26687e-05  1.56881e-05  3.79062e-07  1.8927e-06
7  0  15.2088  6.08678  13.0616  6.889  490.835  24.7954  5138.72  73.1378  102.306  17.0649  41.5862  9.33619  2.70713  16.0208  57.8809  10.7023  4.11335  8.53952  9.40259  10.1936  0.318523  0.00169771  0.000493143  0.0084792  0.04925  0.000545865  0.000137349  2.99754e-06  6.2609e-05  6.21108e-06  1.776e-05
8  0  37.0765  8.1073  8.67331  6.80156  869.006  32.2162  5033.06  72.9584  201.006  21.255  83.5669  12.1807  7.09625  11.733  131.867  14.2294  35.0852  9.86229  22.3677  9.10271  0.36004  0.00413873  0.000327462  0.0150121  0.0482373  0.00107249  0.000276002  7.85751e-06  0.000142639  5.2978e-05  4.22492e-05
9  0  22.2651  7.59136  9.24062  7.78343  1065.21  35.5786  5130.78  73.9883  181.91  21.3275  1.28836  6.70668  14.3878  12.4998  5.97439  7.16182  27.8181  9.72791  19.4798  9.58927  0.354234  0.00248538  0.000348881  0.0184016  0.0491739  0.000970598  4.25516e-06  1.59313e-05  6.46242e-06  4.20047e-05  3.67944e-05
10  0  24.2638  7.3334  0.820837  7.03959  1046.34  35.3654  5088.6  73.6436  206.973  21.3616  2.68052  6.2454  8.38254  11.3536  12.4709  7.22966  9.18636  8.44341  4.60009  8.18583  0.362064  0.00270848  3.09908e-05  0.0180756  0.0487697  0.00110432  8.85315e-06  9.28179e-06  1.34896e-05  1.38712e-05  8.68885e-06
11  0  18.9048  6.97868  7.70981  7.47767  809.756  31.3095  5103.52  73.6072  163.049  19.0548  4.2444  5.96543  8.13867  10.8078  11.3366  6.48383  22.3843  9.42357  2.88778  7.82838  0.325625  0.00211028  0.000291085  0.0139886  0.0489126  0.000869962  1.40182e-05  9.01176e-06  1.22626e-05  3.37999e-05  5.45457e-06
12  0  15.3638  6.03237  10.9728  7.17494  655.665  28.3049  5248.38  74.0008  115.805  17.4548  10.3779  6.1541  6.79256  12.4094  12.1097  6.98257  22.8802  9.37174  12.674  8.90747  0.329008  0.00171501  0.000414278  0.0113267  0.050301  0.00061789  3.42758e-05  7.52124e-06  1.30989e-05  3.45487e-05  2.39393e-05
13  0  17.7459  6.06548  2.87057  5.82291  548.111  25.7515  5246.88  73.8942  105.207  16.8951  10.1436  6.52931  0.208098  14.7493  11.5015  7.1736  12.3568  9.35009  10.4747  9.33226  0.357068  0.00198092  0.000108379  0.00946865  0.0502867  0.00056134  3.35019e-05  2.30422e-07  1.2441e-05  1.86585e-05  1.97851e-05
14  0  12.3495  6.29589  11.0946  7.56923  564.151  26.3878  5190.84  73.7802  110.525  17.6137  8.0825  5.87105  7.19483  11.394  1.10175  5.58176  8.85579  7.61943  2.99676  7.82722  0.325703  0.00137853  0.000418879  0.00974575  0.0497496  0.000589718  2.66946e-05  7.96666e-06  1.19175e-06  1.33721e-05  5.66042e-06
15  0  32.5123  7.77046  3.99722  7.18155  658.103  28.3685  5205.34  73.8316  157.171  18.8683  8.69292  6.33395  13.5986  12.2861  3.76706  6.14897  5.78677  7.67466  16.2263  8.65775  0.366025  0.00362924  0.000150915  0.0113688  0.0498885  0.000838602  2.87107e-05  1.50574e-05  4.07478e-06  8.73791e-06  3.06491e-05
16  0  27.9038  8.01417  7.65366  8.0818  837.104  32.0262  5342.81  75.2431  140.149  19.5092  12.9817  7.19629  3.61367  10.4406  7.76406  6.6951  0.251837  7.06521  0.790083  7.48901  0.357069  0.0031148  0.000288965  0.014461  0.051206  0.000747778  4.28756e-05  4.00134e-06  8.39828e-06  3.80269e-07  1.49235e-06
17  0  20.1581  7.15874  9.29861  7.87145  848.633  32.1771  5263.37  74.7195  200.303  21.4938  65.644  10.9296  6.96916  11.5553  5.69471  6.82868  15.9889  8.94216  10.1143  8.9646  0.330591  0.00225018  0.00035107  0.0146602  0.0504447  0.00106874  0.000216807  7.71678e-06  6.15989e-06  2.4143e-05  1.91043e-05
18  0  12.9643  6.45198  0.656523  6.35116  683.535  28.982  5263.53  74.4613  186.798  20.6397  10.8172  7.06272  12.1458  13.1504  5.09648  6.20658  26.5745  10.0687  1.48628  8.49448  0.356491  0.00144716  2.47871e-05  0.0118081  0.0504462  0.000996678  3.57267e-05  1.34488e-05  5.5128e-06  4.01269e-05  2.80735e-06
19  0  17.7924  7.39948  9.51643  8.34089  667.097  29.4688  5267.82  75.2569  301.36  24.3625  182.075  16.4609  3.7089  11.3444  24.7569  8.43204  14.235  9.0644  0.11756  8.29137  0.333014  0.00198611  0.000359294  0.0115241  0.0504874  0.00160793  0.000601351  4.10678e-06  2.67792e-05  2.14946e-05  2.22053e-07
20  0  24.3755  7.57503  6.42713  7.33977  687.621  29.3118  5310.32  75.2086  301.627  24.6428  157.376  15.3277  8.90746  11.4729  36.7455  9.15112  9.35379  8.26878  0.588203  7.64414  0.365712  0.00272096  0.000242657  0.0118787  0.0508947  0.00160936  0.000519776  9.86302e-06  3.97472e-05  1.4124e-05  1.11103e-06
21  0  9.02512  6.13507  0.198714  6.74441  582.255  27.0081  5278.56  74.663  221.909  20.9839  11.4795  6.96166  7.1831  11.805  10.2526  6.60285  17.6841  9.31076  1.21532  8.03503  0.348225  0.00100744  7.50248e-06  0.0100585  0.0505903  0.00118402  3.7914e-05  7.95368e-06  1.10901e-05  2.67027e-05  2.29555e-06
22  0  23.1619  6.66138  15.203  7.60304  701.738  29.4777  5291.68  74.7984  298.919  23.9502  7.68857  7.19986  3.84518  14.629  4.61132  7.41365  12.5781  9.89395  8.65392  10.2818  0.331128  0.00258549  0.000573991  0.0121226  0.050716  0.00159491  2.53935e-05  4.25768e-06  4.988e-06  1.89928e-05  1.63459e-05
23  0  15.8486  6.2778  7.38884  5.98986  729.868  29.6799  5263.68  74.6368  242.046  22.3537  16.1645  7.75541  8.44348  13.4417  3.89834  6.14676  3.0696  8.7873  0.902646  8.86393  0.356484  0.00176913  0.000278967  0.0126085  0.0504476  0.00129146  5.33876e-05  9.34927e-06  4.21678e-06  4.63503e-06  1.70496e-06
24  0  17.0905  5.96275  11.0701  7.1416  678.948  28.9791  5316.49  75.2573  276.134  23.3499  9.22885  7.34616  6.62694  13.4913  5.89196  7.17471  23.3628  9.7547  5.02383  8.64899  0.333638  0.00190776  0.000417955  0.0117289  0.0509538  0.00147334  3.04807e-05  7.33786e-06  6.37326e-06  3.52774e-05  9.48924e-06
25  0  8.17929  5.49788  13.6944  7.74583  631.183  28.0504  5241.78  74.6522  286.998  23.5035  5.11993  7.14773  2.20938  11.8036  3.99093  5.52194  1.79204  8.04278  3.13182  8.58953  0.3524  0.000913026  0.000517035  0.0109037  0.0502377  0.00153131  1.69099e-05  2.4464e-06  4.31694e-06  2.70595e-06  5.91553e-06
26  0  6.05365  5.44411  6.76167  7.688  594.194  27.5715  5246.62  74.4908  279.93  23.5416  12.3035  7.66299  3.26924  11.7606  3.88201  5.57291  8.03846  7.89948  23.1148  9.46129  0.330064  0.000675748  0.000255288  0.0102647  0.0502841  0.0014936  4.06356e-05  3.61995e-06  4.19912e-06  1.21379e-05  4.36603e-05
27  0  17.4911  6.41039  14.5017  7.88295  549.352  26.374  5192.18  74.6955  300.41  25.029  6.15284  8.31992  2.5761  12.4407  27.6476  8.30363  0.096751  8.05528  4.87303  8.83643  0.316882  0.00195248  0.000547513  0.00949009  0.0497623  0.00160287  2.03214e-05  2.85246e-06  2.99061e-05  1.46092e-07  9.20441e-06
28  0  17.255  6.40856  23.9299  7.56672  520.167  25.7341  5283.93  74.6652  297.266  23.6256  23.6135  8.89466  0.87786  12.2647  9.2975  6.77765  28.2642  9.59631  3.59242  7.26026  0.358347  0.00192612  0.000903477  0.00898592  0.0506417  0.00158609  7.79899e-05  9.72034e-07  1.0057e-05  4.26784e-05  6.78552e-06
29  0  19.7415  6.70097  16.2643  8.15051  463.138  24.8022  5286.72  75.0791  281.914  24.1399  17.5342  8.45347  16.9789  16.1448  8.89902  7.37536  21.0363  9.82755  4.00389  9.98615  0.345348  0.00220368  0.00061406  0.00800074  0.0506685  0.00150418  5.79112e-05  1.88003e-05  9.62595e-06  3.17643e-05  7.56273e-06
30  0  26.9099  7.39392  14.2573  8.09414  454.774  24.7454  5358.13  75.3641  294.718  24.0041  31.8484  9.22602  10.7482  12.0742  4.57934  6.62128  34.7657  10.2881  6.89647  8.30882  0.333943  0.00300386  0.000538286  0.00785625  0.0513529  0.0015725  0.000105188  1.19012e-05  4.95341e-06  5.24956e-05  1.30264e-05
31  0  9.5352  5.37972  9.67238  7.75439  430.799  23.9673  5247.4  74.42  316.531  23.9346  46.0362  9.7021  5.68018  11.896  16.2773  7.12621  24.4639  9.60535  13.2484  8.57777  0.344286  0.00106438  0.000365182  0.00744208  0.0502917  0.00168888  0.000152047  6.28953e-06  1.76069e-05  3.694e-05  2.50241e-05
32  0  11.0092  6.33031  14.4779  8.26041  465.845  25.0009  5337.92  75.5188  355.702  26.2573  43.4114  10.6264  5.15025  11.6671  1.22859  6.19599  14.5854  8.81858  4.0795  8.76532  0.35636  0.00122892  0.000546617  0.00804749  0.0511592  0.00189788  0.000143378  5.70275e-06  1.32895e-06  2.20237e-05  7.70555e-06
33  0  11.5791  5.8387  24.6621  8.14982  418.78  23.3503  5316.5  74.7204  306.357  23.5197  18.2003  7.30238  1.44793  11.2061  0.396325  5.98582  24.023  9.72099  10.076  8.24565  0.338274  0.00129254  0.000931121  0.00723445  0.0509539  0.0016346  6.01114e-05  1.60325e-06  4.28699e-07  3.62742e-05  1.90321e-05
34  0  9.52481  5.81671  17.8979  7.27463  399.451  22.7564  5195.43  74.4483  275.616  24.084  15.2396  8.37244  1.49119  13.2414  6.34452  6.79153  7.32697  8.14227  8.09488  9.08949  0.365401  0.00106322  0.000675737  0.00690055  0.0497936  0.00147057  5.03329e-05  1.65116e-06  6.86278e-06  1.10636e-05  1.529e-05
35  0  17.8522  6.58704  8.38781  7.57726  332.736  21.512  5385.78  75.2591  278.566  23.4056  16.5514  7.68832  6.33948  11.6645  2.53239  5.99667  3.73223  7.12964  11.6341  9.15802  0.333574  0.00199278  0.000316683  0.00574804  0.0516179  0.00148632  5.46653e-05  7.01955e-06  2.73925e-06  5.6356e-06  2.19751e-05
36  0  13.4673  5.9866  9.61722  7.30209  297.515  20.0972  5430.43  75.3152  225.267  21.5087  26.5197  8.14694  16.1383  17.7206  3.06381  7.10938  1.76201  7.94369  10.0201  8.09088  0.352528  0.00150331  0.000363099  0.00513958  0.0520458  0.00120193  8.75885e-05  1.78696e-05  3.31408e-06  2.66061e-06  1.89265e-05
37  0  8.59963  5.89578  11.8861  7.57808  272.927  19.3613  5359.46  74.9408  256.002  22.3221  16.2748  7.16109  8.20287  14.5616  6.21336  6.82004  3.06993  8.49133  10.8429  10.3158  0.325755  0.000959948  0.000448761  0.00471482  0.0513656  0.00136593  5.37517e-05  9.08285e-06  6.7209e-06  4.63554e-06  2.04806e-05
38  0  9.79448  5.19062  30.3961  8.60526  248.011  18.8325  5327.96  75.3173  255.958  23.3188  1.91478  6.35149  6.9785  12.1235  0.0862719  5.79758  0.829418  7.5352  13.3569  8.91844  0.345158  0.00109332  0.00114761  0.0042844  0.0510637  0.00136569  6.32407e-06  7.72713e-06  9.33191e-08  1.25241e-06  2.52292e-05
39  0  12.1603  6.32165  15.5191  7.73229  221.476  17.9657  5376.58  75.6026  213.857  21.1387  3.66346  6.25616  8.45692  14.0426  10.5522  7.64181  3.08975  8.91876  12.4846  9.89589  0.337096  0.00135741  0.000585925  0.00382601  0.0515296  0.00114105  1.20996e-05  9.36415e-06  1.14142e-05  4.66547e-06  2.35815e-05
40  0  10.5224  5.78738  15.8179  7.68776  190.448  16.8575  5350.33  74.9041  175.492  19.9526  3.43856  4.98768  7.39386  13.706  6.01997  6.61736  29.1735  10.238  0.0667797  8.12049  0.325388  0.00117458  0.000597207  0.00329  0.0512781  0.000936357  1.13568e-05  8.18705e-06  6.51172e-06  4.40514e-05  1.26137e-07
41  0  20.8546  6.80375  16.3621  7.66985  146.853  15.201  5285.07  74.0337  161.567  18.6122  4.78725  5.423  2.31101  14.7836  9.7048  6.85787  14.2156  8.83281  1.38274  7.9868  0.311561  0.00232793  0.000617754  0.00253689  0.0506526  0.000862055  1.58112e-05  2.55893e-06  1.04976e-05  2.14653e-05  2.61178e-06
42  0  10.7506  5.45596  16.6314  7.02186  98.5127  12.8659  5309.29  74.2192  140.571  18.7143  1.5408  5.67292  2.70616  13.7753  11.9256  6.82907  4.47288  7.55469  20.1744  9.76897  0.342768  0.00120006  0.000627921  0.00170181  0.0508848  0.000750033  5.08889e-06  2.99647e-06  1.28997e-05  6.75397e-06  3.81063e-05
43  0  15.9897  6.03546  17.8395  7.38486  84.5314  12.31  5539.92  75.5344  164.951  19.204  8.22634  6.81283  6.87596  12.8781  1.68553  5.56807  7.57997  8.32984  19.3712  9.23305  0.335614  0.00178488  0.000673532  0.00146028  0.0530952  0.000880112  2.71697e-05  7.61359e-06  1.82322e-06  1.14456e-05  3.65892e-05
44  0  14.0303  6.19491  28.0469  8.45879  66.0008  11.4616  5419.55  75.058  155.701  18.5137  1.28923  5.60695  1.29118  13.6514  11.1244  6.9069  18.8808  9.09264  7.69374  8.99722  0.348668  0.00156615  0.00105892  0.00114017  0.0519415  0.00083076  4.25804e-06  1.4297e-06  1.20331e-05  2.85097e-05  1.45323e-05
45  0  8.48631  6.94437  14.6325  8.30353  72.9389  11.9682  5249.97  74.6285  214.082  21.896  3.3123  6.85834  14.4506  13.547  27.3125  8.5956  12.0307  9.19771  2.16425  8.52006  0.361381  0.000947298  0.000552452  0.00126002  0.0503162  0.00114226  1.09397e-05  1.60008e-05  2.95435e-05  1.81661e-05  4.08793e-06
46  0  33.4666  7.97714  43.1351  9.81126  61.7605  11.848  5254.01  74.1491  277.291  23.5846  4.43755  6.77451  8.6229  17.2005  28.9396  9.91064  28.7955  10.9857  5.76057  9.41538  0.36359  0.00373576  0.00162857  0.00106692  0.050355  0.00147951  1.46562e-05  9.54793e-06  3.13036e-05  4.34806e-05  1.08808e-05
47  0  203.626  17.2813  482.615  26.2201  261.991  22.8522  4988.32  75.5123  2459.13  55.6794  35.7592  14.2187  3.55761  11.6622  905.239  32.7746  36.9645  11.8069  161.548  17.2069  0.365356  0.0227301  0.0182212  0.00452591  0.0478086  0.0131209  0.000118104  3.93926e-06  0.000979185  5.58156e-05  0.000305139
48  0  175.826  17.3536  462.238  26.6256  233.126  22.7365  4962.87  76.4124  2794.4  60.6834  75.7312  18.0967  11.7237  12.9754  327.801  23.8373  69.7389  13.871  201.893  19.3444  0.496386  0.0196269  0.0174518  0.00402727  0.0475647  0.0149098  0.000250122  1.29814e-05  0.000354578  0.000105304  0.000381345
49  0  194.667  17.0318  423.206  24.4613  176.8  19.642  5091.79  75.3426  2261.04  53.7473  96.0404  16.6401  2.43212  11.9951  324.28  21.8687  27.2464  10.8254  132.951  16.2729  0.377132  0.02173  0.0159782  0.00305423  0.0488003  0.012064  0.000317199  2.69303e-06  0.000350769  4.11415e-05  0.000251125
50  0  204.708  17.1705  488.768  25.7926  206.823  20.6277  5003.47  74.7364  2433.13  55.292  72.6884  15.6888  21.1365  10.9994  400.928  23.5503  21.8473  9.9416  148.148  16.7637  0.379199  0.0228509  0.0184535  0.00357287  0.0479537  0.0129822  0.000240073  2.34039e-05  0.000433679  3.2989e-05  0.000279828
51  0  150.031  14.3118  327.354  20.9198  115.682  16.0632  5227.24  75.6369  1474.41  44.616  8.27823  10.3587  15.2428  12.895  107.839  13.7647  12.1883  9.6955  71.4822  13.0926  0.369884  0.0167475  0.0123593  0.00199842  0.0500984  0.00786686  2.73411e-05  1.6878e-05  0.000116648  1.84042e-05  0.000135019
52  0  222.945  17.6905  545.412  26.9818  189.483  19.9512  4937.46  74.1672  2711.27  57.84  34.7455  14.6056  18.5906  10.4346  321.541  21.47  21.2063  10.7053  184.607  17.6393  0.35223  0.0248866  0.0205921  0.00327334  0.0473211  0.0144663  0.000114756  2.05849e-05  0.000347806  3.20212e-05  0.000348694
