row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
0  0  7.72423  5.22887  4.94713  5.5238  29.0187  8.17636  3842.6  62.6378  7.32593  9.35938  59.791  9.23451  3.30939  13.9311  2.39071  6.00366  24.4855  8.72329  15.9537  7.61956  0.406394  0.00086223  0.00018678  0.000501299  0.0368278  3.90882e-05  0.000197476  3.66441e-06  2.586e-06  3.69726e-05  3.01341e-05
1  0  9.51914  5.50259  7.15862  5.51212  22.5952  7.3187  3847.87  63.0243  11.5962  9.61299  624.13  26.0939  5.2952  11.7729  13.1931  6.22427  2.60666  6.88685  0.773095  6.87778  0.418195  0.00106259  0.000270274  0.000390334  0.0368784  6.18724e-05  0.00206135  5.86325e-06  1.42708e-05  3.93601e-06  1.46026e-06
2  0  5.17748  5.60027  4.31417  5.90967  42.872  9.60574  3995.16  64.2417  62.3654  13.8843  830.458  30.0283  0.587027  11.1123  19.4355  7.25542  10.7852  6.94943  7.31728  7.6114  0.428337  0.000577945  0.000162882  0.000740616  0.03829  0.000332757  0.00274281  6.50001e-07  2.10232e-05  1.62855e-05  1.38212e-05
3  0  33.5614  26.4688  1.03796  18.9888  86.6772  21.7655  3464.41  67.7485  364.325  39.0065  104850  325.824  151.068  18.7808  6696.32  86.191  15.037  13.9492  57.6591  13.0898  2.90246  0.00374634  3.91883e-05  0.00149735  0.0332033  0.00194389  0.346294  0.000167274  0.00724332  2.27056e-05  0.000108909
4  0  9.73769  5.31972  7.49598  5.67471  216.784  17.4917  3938.19  64.6984  380.466  25.1169  331.869  21.1186  1.146  12.9786  8.80239  6.15197  1.6392  7.13463  2.89009  7.23686  0.434258  0.00108699  0.000283012  0.00374495  0.037744  0.00203001  0.00109609  1.26894e-06  9.52142e-06  2.47516e-06  5.45894e-06
5  0  14.0425  5.44028  10.32  6.59297  232.518  18.1022  3981.92  64.9626  345.257  23.8711  106.465  13.2332  3.02438  11.4919  3.46414  5.69975  9.52334  7.56829  3.68423  7.35761  0.427956  0.00156752  0.000389631  0.00401676  0.0381631  0.00184215  0.00035163  3.34883e-06  3.74712e-06  1.43801e-05  6.95895e-06
6  0  11.1992  5.23085  22.9973  6.98927  262.904  18.7709  3956.93  65.6927  437.438  27.0094  95.512  13.3278  0.000963876  14.6678  12.8366  7.55641  16.7373  8.50609  6.30371  8.54438  0.422409  0.00125013  0.000868267  0.00454168  0.0379237  0.00233399  0.000315454  1.06728e-09  1.38852e-05  2.5273e-05  1.19067e-05
7  0  12.7614  5.57472  12.2171  6.49856  245.777  18.4949  4070.08  65.8043  436.199  26.2447  90.6644  12.8327  5.70148  10.8703  9.94855  6.05968  23.4354  8.3683  4.50865  6.83521  0.451461  0.00142451  0.000461258  0.00424581  0.039008  0.00232738  0.000299443  6.31312e-06  1.07612e-05  3.53871e-05  8.51614e-06
8  0  19.0508  5.95577  11.328  6.68686  266.792  19.3228  4064.12  66.0246  556.061  28.6308  53.7206  11.0027  0.723152  10.8959  7.7191  6.04237  3.10178  7.18281  7.33617  7.12852  0.407689  0.00212658  0.000427691  0.00460885  0.038951  0.00296692  0.000177427  8.00729e-07  8.34964e-06  4.68362e-06  1.38569e-05
9  0  9.05579  5.40612  19.9119  6.97697  232.572  18.1586  4117.46  66.3865  517.733  27.8515  44.7034  10.368  0.0416712  11.2258  6.89808  5.84814  17.6212  8.05774  2.02744  6.4263  0.400859  0.00101087  0.000751776  0.00401769  0.0394622  0.00276241  0.000147645  4.61416e-08  7.46156e-06  2.66077e-05  3.82953e-06
10  0  18.8433  6.34161  8.9354  7.0867  203.977  18.1618  3746.52  64.9255  426.129  27.5544  35.812  11.1398  8.92399  13.9341  8.30771  7.10439  5.09395  7.58552  3.65685  8.64435  0.462601  0.00210341  0.000337357  0.00352371  0.035907  0.00227365  0.000118279  9.88133e-06  8.98634e-06  7.69176e-06  6.90722e-06
11  0  12.2991  5.52986  21.0555  7.7967  193.793  17.0149  4152.66  66.7267  424.543  26.7126  16.7815  8.91364  0.393898  10.769  9.90267  6.22415  1.36519  5.98098  8.93069  7.66482  0.438983  0.00137291  0.000794954  0.00334779  0.0397996  0.00226519  5.54255e-05  4.36154e-07  1.07116e-05  2.06141e-06  1.68687e-05
12  0  18.3031  5.92947  25.3574  7.32077  170.172  15.8989  4166.66  66.3  398.937  25.5574  14.8936  8.30758  2.79444  13.5303  7.14697  6.23375  6.83147  7.72425  3.78075  7.63395  0.413599  0.00204311  0.000957371  0.00293973  0.0399337  0.00212857  4.919e-05  3.09422e-06  7.73079e-06  1.03154e-05  7.14124e-06
13  0  15.6116  5.54552  20.6203  6.89662  159.11  15.3243  4298.75  68.226  442.859  27.6805  28.5699  9.80313  2.27068  14.2158  9.11326  7.31398  7.70353  8.06038  2.81589  7.79026  0.446831  0.00174267  0.000778521  0.00274863  0.0411996  0.00236292  9.43598e-05  2.51427e-06  9.8577e-06  1.16322e-05  5.31878e-06
14  0  29.9775  6.68718  12.4543  6.21467  151.888  15.3047  4186.47  66.4712  321.914  23.2896  18.0923  7.57284  5.22904  13.2289  9.49055  6.58279  9.9998  7.91798  2.47199  7.11098  0.425632  0.00334629  0.000470215  0.00262387  0.0401235  0.0017176  5.97548e-05  5.79e-06  1.02658e-05  1.50995e-05  4.66921e-06
15  0  22.7094  6.04027  25.9598  7.22101  136.673  14.5974  4193.3  66.6002  388.456  25.1321  32.6948  9.64154  3.51912  11.5744  10.1539  6.33944  11.7819  8.18969  2.40666  6.5482  0.423422  0.00253498  0.000980117  0.00236104  0.040189  0.00207264  0.000107983  3.89664e-06  1.09834e-05  1.77905e-05  4.54581e-06
16  0  15.0905  6.31341  20.2758  7.54311  135.092  14.7633  4128.58  66.1397  310.276  23.9646  41.7464  9.7041  4.11577  12.4412  7.70697  6.8425  8.60409  8.23282  8.74188  7.00804  0.417476  0.0016845  0.000765516  0.00233372  0.0395687  0.00165551  0.000137879  4.5573e-06  8.33653e-06  1.2992e-05  1.65121e-05
17  0  20.6925  6.25395  38.8771  8.75466  139.819  15.0146  4148.59  66.2448  279.151  22.3281  41.0048  9.25676  7.60269  12.7987  13.175  6.99984  13.9969  8.0712  5.51832  6.83133  0.417909  0.00230983  0.00146781  0.00241537  0.0397605  0.00148944  0.000135429  8.41829e-06  1.42513e-05  2.11351e-05  1.04233e-05
18  0  16.8619  5.6681  15.9137  7.11126  84.4017  12.2791  4219.51  66.5311  230.137  21.8814  37.2336  9.21373  2.46957  13.7532  18.949  7.00668  1.74066  7.05044  2.06503  7.14595  0.426902  0.00188223  0.000600822  0.00145804  0.0404402  0.00122792  0.000122974  2.7345e-06  2.04969e-05  2.62837e-06  3.90052e-06
19  0  20.5337  6.50765  53.6249  9.8941  91.117  12.9262  4192.21  66.4166  308.741  23.3599  23.4627  8.77022  12.4976  15.9693  11.0627  6.8564  11.8678  8.70205  2.07948  8.65514  0.415927  0.0022921  0.00202461  0.00157405  0.0401786  0.00164732  7.7492e-05  1.38383e-05  1.19664e-05  1.79201e-05  3.92782e-06
20  0  135.421  14.1148  283.333  20.5775  255.71  21.5487  4014.12  66.9782  1856.72  48.689  78.4453  15.2067  11.0747  9.78344  227.288  17.6824  10.1507  7.67692  108.551  13.4308  0.511094  0.0151166  0.0106973  0.0044174  0.0384717  0.00990671  0.000259087  1.22628e-05  0.000245854  1.53274e-05  0.000205035
21  0  231.903  17.8902  532.784  26.3296  293.751  21.615  4027.79  67.1005  1996.31  50.2933  85.9147  15.8107  8.17355  10.3794  659.272  28.4594  21.6078  10.0847  178.325  17.1672  0.49232  0.0258865  0.0201153  0.00507456  0.0386028  0.0106515  0.000283756  9.05038e-06  0.000713126  3.26274e-05  0.000336829
22  0  225.793  17.3665  528.016  25.9693  176.351  18.632  4055.92  67.1934  2002.02  50.0951  55.3582  14.4349  4.58309  9.90453  546.858  26.1771  27.5415  9.97263  116.095  15.0728  0.487461  0.0252045  0.0199353  0.00304647  0.0388723  0.010682  0.000182835  5.07475e-06  0.000591529  4.15872e-05  0.000219286
23  0  213.528  17.3123  521.596  26.4726  123.092  17.7694  3961.24  66.7413  2439.01  54.5196  70.8691  15.2856  1.22282  9.90192  671.513  29.1388  38.6632  10.0875  164.825  16.5495  0.479226  0.0238354  0.0196929  0.00212641  0.0379649  0.0130136  0.000234064  1.354e-06  0.000726367  5.83806e-05  0.000311329
