row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
0  0  16.1015  5.76517  12.8339  6.84875  320.653  20.5797  3830.2  63.743  208.541  20.4838  7.71882  6.56454  1.09963  12.6021  19.3518  7.21926  7.41136  7.74531  7.5905  7.66747  0.449568  0.00179736  0.000484547  0.0055393  0.036709  0.00111269  2.54935e-05  1.21759e-06  2.09325e-05  1.1191e-05  1.43373e-05
1  0  17.7438  5.96092  49.1149  9.12879  433.56  23.6593  3886.56  64.63  356.381  24.75  16.159  8.04241  4.71445  11.2192  8.85554  6.24146  11.3193  7.72228  4.4267  7.32204  0.444128  0.00198068  0.00185434  0.00748977  0.0372492  0.0019015  5.33693e-05  5.2202e-06  9.57892e-06  1.7092e-05  8.36135e-06
2  0  13.3359  6.38649  19.2068  8.08331  374.78  22.26  3910.75  64.5757  311.945  22.5974  9.62796  6.45212  8.09984  12.5429  15.5246  7.08643  14.2088  8.15536  15.6605  8.02969  0.423482  0.00148864  0.000725154  0.00647435  0.0374811  0.00166441  3.17989e-05  8.96876e-06  1.67927e-05  2.14551e-05  2.95803e-05
3  0  18.2669  5.55532  22.7831  6.7292  101.53  12.0332  3903.08  63.5249  148.609  17.1421  7.49192  5.67008  4.92854  11.6973  8.84393  5.91865  1.29148  5.78311  1.24174  6.07998  0.416567  0.00203907  0.000860177  0.00175394  0.0374075  0.000792916  2.47441e-05  5.45726e-06  9.56636e-06  1.95011e-06  2.34546e-06
4  0  207.467  16.7599  352.163  22.5097  392.26  24.967  3749.73  64.8761  1142.02  39.6337  45.9508  12.1074  19.1345  11.9051  375.657  22.0172  18.1881  9.51404  175.518  16.7883  0.507276  0.0231588  0.013296  0.00677631  0.0359378  0.00609334  0.000151765  2.11872e-05  0.000406343  2.74637e-05  0.000331527
5  0  213.419  17.5114  444.122  25.3891  596.856  30.5939  3767.98  66.7537  2343.74  55.6643  16.1381  15.4428  5.50434  10.7576  396.541  23.9312  37.6324  10.9206  147.607  16.8181  0.675735  0.0238232  0.0167679  0.0103107  0.0361127  0.0125053  5.33003e-05  6.09483e-06  0.000428933  5.68241e-05  0.000278807
6  0  280.797  19.4515  623.403  28.946  567.641  29.828  3682.21  65.864  3444.66  64.1817  50.613  15.5737  10.0103  8.38866  464.625  24.6709  44.2242  10.6369  208.216  17.9533  0.508235  0.0313444  0.0235367  0.00980604  0.0352907  0.0183793  0.000167163  1.10842e-05  0.000502579  6.67777e-05  0.000393287
7  0  271.802  19.453  547.66  27.5032  497.542  28.152  3831.69  66.7357  4358.95  70.9828  21.3616  14.9241  8.47543  7.34672  412.295  23.2251  52.2301  10.8261  179.84  16.8646  0.463539  0.0303403  0.020677  0.00859507  0.0367233  0.0232576  7.05522e-05  9.38465e-06  0.000445974  7.88664e-05  0.00033969
8  0  208.834  17.5166  423.9  24.4677  329.299  23.3373  3882.35  66.5374  3250.7  61.9266  23.7414  14.3131  19.5449  8.80925  293.18  20.568  36.085  10.6294  115.424  14.6235  0.493132  0.0233114  0.0160044  0.00568865  0.0372088  0.0173444  7.84123e-05  2.16416e-05  0.000317129  5.44876e-05  0.000218019
9  0  318.576  20.8935  641.968  29.3142  314.821  24.3774  3898.11  67.836  4501.06  72.7703  5.67229  14.3392  12.2388  7.8237  348.784  22.529  22.9324  10.7052  203.61  18.5486  0.530429  0.0355616  0.0242376  0.00543855  0.0373598  0.0240159  1.87343e-05  1.35518e-05  0.000377275  3.46275e-05  0.000384588
10  0  406.182  23.5505  806.387  32.9142  374.285  26.4324  3833.8  67.3648  6288.41  84.1769  3.33912  16.0336  21.9306  8.49212  594.181  27.7628  34.424  11.0351  313.857  21.9117  0.505339  0.0453408  0.0304452  0.00646579  0.0367436  0.0335524  1.10283e-05  2.42832e-05  0.000642717  5.19797e-05  0.000592828
11  0  350.179  21.9692  775.722  31.8236  354.33  25.4021  3863.34  67.3962  6111.44  83.0744  24.9055  16.9911  21.0816  8.48671  583.672  27.4726  47.5224  10.9393  300.637  21.2325  0.498069  0.0390893  0.0292875  0.00612107  0.0370267  0.0326082  8.22572e-05  2.33432e-05  0.00063135  7.17579e-05  0.000567857
12  0  395.679  23.6197  821.344  32.7589  410.722  26.642  3818.25  66.9325  6283.02  84.0764  9.22676  16.3678  28.6636  8.66527  571.309  26.6806  73.8438  12.4574  260.117  19.7  0.523717  0.0441683  0.03101  0.00709525  0.0365945  0.0335237  3.04738e-05  3.17385e-05  0.000617977  0.000111503  0.000491322
13  0  309.55  20.6082  655.611  29.4867  261.829  23.0219  3902.28  67.3838  4754.91  73.9868  23.4572  15.4805  7.20207  7.57583  466.5  25.1768  39.5385  10.9516  199.777  17.7345  0.48445  0.034554  0.0247527  0.0045231  0.0373998  0.0253703  7.74737e-05  7.97468e-06  0.000504607  5.97024e-05  0.000377349
14  0  346.236  21.477  681.611  29.8576  292.201  23.2046  4028.14  68.1189  4850.42  75.808  1.17351  14.7965  23.4305  8.32744  465.73  24.6635  21.155  10.1207  214.122  18.1175  0.51203  0.0386491  0.0257343  0.00504779  0.0386061  0.0258799  3.87583e-06  2.5944e-05  0.000503774  3.19436e-05  0.000404444
15  0  299.199  19.9098  625.487  28.5674  256.919  22.4332  3927.28  67.5706  4016.53  69.7803  860.844  35.7479  11.9494  7.57215  489.847  25.2808  349.77  23.2061  135.761  16.3244  0.789055  0.0333986  0.0236153  0.00443829  0.0376394  0.0214306  0.00284317  1.32313e-05  0.000529861  0.000528146  0.000256432
16  0  329.628  20.9645  677.69  29.984  332.359  24.7644  4068.79  68.6614  4545.63  72.8141  26.1363  16.5243  16.7829  8.48772  586.816  27.4835  59.0748  11.6148  213.268  18.3556  0.548547  0.0367952  0.0255863  0.00574151  0.0389957  0.0242536  8.63222e-05  1.85833e-05  0.000634752  8.92018e-05  0.000402831
17  0  334.764  21.6155  776.859  32.1031  459.081  27.5069  4030.74  68.6295  4839.65  74.8386  34.5429  15.9411  10.6015  8.43103  846.729  32.4651  51.8547  11.1239  315.089  20.6732  0.508478  0.0373686  0.0293304  0.00793065  0.0386311  0.0258224  0.000114087  1.17388e-05  0.000915896  7.82996e-05  0.000595155
18  0  69.2019  11.1311  148.832  15.8138  214.107  19.3423  4244.23  69.0707  1557.8  45.7146  8.67442  12.4917  2.26721  9.18269  60.8832  11.0693  0.830918  6.66884  8.06752  7.56647  0.538659  0.00772477  0.00561917  0.00369872  0.0406771  0.00831178  2.86496e-05  2.51043e-06  6.58566e-05  1.25467e-06  1.52383e-05
19  0  45.74  8.74298  71.0363  11.5946  183.866  17.1209  4325.25  68.6919  989.15  36.59  20.4272  9.40201  6.02745  9.66376  22.8599  8.06927  0.718018  6.49604  4.29562  6.84009  0.45258  0.0051058  0.00268198  0.0031763  0.0414536  0.00527771  6.74661e-05  6.67405e-06  2.47272e-05  1.08419e-06  8.11376e-06
20  0  36.543  7.78089  42.3793  9.52268  165.668  16.4362  4388.4  68.6691  711.418  32.0413  8.7175  7.32765  7.54174  11.1319  11.7916  6.66201  12.7165  7.6232  10.5859  7.7128  0.456802  0.00407917  0.00160004  0.00286192  0.0420589  0.00379584  2.87919e-05  8.35079e-06  1.27548e-05  1.92016e-05  1.99951e-05
21  0  38.7035  7.36651  38.1132  8.87533  184.002  16.7364  4480.8  69.4044  568.389  29.4408  10.2908  6.54625  6.01668  10.2334  13.6907  6.59232  10.1405  7.25981  4.29544  7.02536  0.421923  0.00432035  0.00143897  0.00317864  0.0429445  0.00303269  3.39882e-05  6.66213e-06  1.4809e-05  1.5312e-05  8.11342e-06
22  0  26.1167  6.74509  23.9166  7.51961  83.695  12.4037  4474.13  68.3837  250.644  21.718  1.26001  5.99885  0.262737  13.1128  17.282  7.24601  20.4234  8.28242  5.41978  7.49815  0.412291  0.00291532  0.000902974  0.00144584  0.0428805  0.00133733  4.16153e-06  2.90923e-07  1.86937e-05  3.0839e-05  1.02371e-05
23  0  26.6812  5.772  47.4577  7.51386  103.834  11.5881  4656.22  69.3043  218.315  19.309  9.2133  5.06423  13.794  11.6836  8.47053  5.43563  9.85569  6.59248  2.55015  6.04179  0.447674  0.00297834  0.00179177  0.00179374  0.0446257  0.00116484  3.04294e-05  1.52738e-05  9.16246e-06  1.48819e-05  4.81684e-06
24  0  22.0552  6.48765  12.2267  7.12491  99.8414  12.8605  4546.7  68.7776  228.827  21.0771  6.87331  6.46373  2.00243  15.7125  0.93866  6.66648  9.0971  8.81212  2.32624  8.16427  0.436  0.00246194  0.000461622  0.00172477  0.043576  0.00122093  2.2701e-05  2.21725e-06  1.01534e-06  1.37365e-05  4.39391e-06
25  0  10.3635  5.80475  18.217  7.11888  85.035  12.0537  4562.01  69.2114  246.356  22.5455  0.712732  6.59234  8.31454  14.3372  3.824  6.42684  9.74096  8.11418  0.249852  7.87414  0.387701  0.00115685  0.000687787  0.00146898  0.0437228  0.00131446  2.35399e-06  9.20649e-06  4.13637e-06  1.47087e-05  4.71932e-07
26  0  19.5741  6.39653  17.8871  7.53181  154.008  15.389  4573.6  69.5712  375.086  25.1375  0.174705  6.02036  3.03945  11.9451  4.12736  6.3584  6.90986  7.25956  8.71531  7.73381  0.423696  0.00218499  0.000675329  0.0026605  0.0438338  0.00200131  5.7701e-07  3.36551e-06  4.46451e-06  1.04338e-05  1.64619e-05
