row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
29  0  215.073  17.5413  569.989  27.5699  224.424  20.7219  4494.76  71.3712  3052.33  60.786  7.25684  12.1807  0.24442  9.76815  466.556  24.9719  19.5347  10.029  149.667  16.176  0.619815
30  0  254.145  18.9686  632.766  29.0903  219.595  21.1756  4348.94  70.6145  3432.96  64.1407  9.76645  13.0649  6.70188  9.34063  672.66  29.2883  38.0303  10.4539  149.103  16.2073  0.617518
31  0  244.589  18.6701  554.588  27.4383  194.856  20.6526  4475.63  71.4441  3126.57  61.6572  8.25744  13.57  9.54737  9.65563  706.989  30.0622  34.4209  10.3757  169.412  16.6565  0.54691
32  0  249.42  18.5118  547.863  27.2434  191.347  20.5962  4392.15  70.7119  3027.15  60.454  13.8818  11.1311  13.9481  9.92148  549.13  27.0011  18.4032  8.79439  145.555  15.9118  0.575667
33  0  285.464  19.8587  603.349  28.306  193.03  20.0794  4472.42  71.2881  2986.3  60.5333  18.3017  12.2332  2.49504  8.85582  523.13  26.4785  42.4867  10.8711  144.63  15.9911  0.606297
34  0  255.042  18.6649  578.769  27.9477  182.755  20.5338  4408.55  70.96  2972.58  60.2028  1.92619  12.4181  14.2833  9.9666  640.901  28.1977  35.6335  10.3761  111.119  14.4431  0.574722
35  0  246.035  18.548  551.107  27.3301  149.369  19.1286  4331.67  70.0486  2657.77  56.9649  16.5803  10.6588  17.6164  10.1768  537.621  26.5433  37.8833  10.3577  161.15  16.7043  0.551582
36  0  230.075  17.9411  535.43  26.924  142.794  18.6212  4429.96  70.6374  2551.1  56.1631  9.95189  11.7573  4.16432  8.9621  540.251  26.4325  33.3195  10.2613  160.97  16.0958  0.554695
37  0  216.232  17.5236  508.078  26.4222  172.642  19.3779  4495.27  71.165  2184.38  52.7293  14.0397  11.2161  8.46478  10.6107  504.619  26.1092  28.9355  10.2438  169.051  16.418  0.592456
38  0  257.829  18.1843  485.425  25.1778  149.55  17.6861  4365.38  69.9902  2066.7  51.1596  9.0755  11.1753  6.35492  10.3771  567.479  27.0579  28.4024  9.90887  133.917  15.741  0.604064
39  0  245.342  18.6371  627.109  28.7877  232.454  21.4156  4322.18  70.0287  2527.69  56.0147  14.5685  12.8935  6.55498  10.0742  793.828  31.2314  36.813  10.6407  189.302  17.8302  0.5853
40  0  220.259  17.6047  549.341  26.9583  278.25  21.8775  4332.79  69.9301  2573.32  56.4353  4.53258  13.0016  16.5401  10.3257  1357.48  39.2539  38.0842  10.8348  200.196  18.3204  0.578881
41  0  0.390284  7.70517  14.8416  10.6734  93.973  15.9039  1193.54  50.1503  0.419476  10.8761  2.5668  6.7283  17.7415  20.2977  3.73048  8.31902  0.202918  9.68938  8.38128  10.6226  3.37298
