row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
0  0  6.66747  4.95154  9.36047  5.13525  15.3696  6.54973  3623.05  60.7262  9.30077  8.81804  4.37564  5.54952  3.4961  19.1201  8.9331  7.78567  38.0645  10.5949  10.0229  9.04371  0.440858  0.000744267  0.000353406  0.000265511  0.0347237  4.96251e-05  1.44517e-05  3.87115e-06  9.66281e-06  5.74766e-05  1.89317e-05
1  0  6.9247  4.63034  4.50668  4.71706  26.9678  6.84257  3648.48  62.0301  4.02104  8.88226  14.3974  6.15213  3.35122  17.7317  8.94127  7.3345  10.3372  7.86287  20.3511  9.89553  0.44095  0.000772981  0.00017015  0.000465871  0.0349674  2.14547e-05  4.75512e-05  3.71073e-06  9.67165e-06  1.5609e-05  3.84401e-05
2  0  7.9839  4.76524  7.39029  5.39513  20.8002  6.80328  3739.49  61.6886  2.38259  9.58048  15.4721  6.33915  3.9286  17.0476  7.73711  7.21646  15.7406  9.55896  3.78728  9.184  0.402134  0.000891216  0.000279021  0.000359324  0.0358396  1.27126e-05  5.11007e-05  4.35005e-06  8.36913e-06  2.37679e-05  7.15358e-06
3  0  14.0316  5.18085  9.57975  5.99538  46.1694  9.23859  3659.52  61.2902  18.2139  10.9736  22.2586  6.80288  2.41899  14.0724  22.5504  7.65493  15.6306  8.4645  6.33863  7.74153  0.415991  0.0015663  0.000361684  0.00079758  0.0350732  9.7182e-05  7.3515e-05  2.6785e-06  2.43925e-05  2.3602e-05  1.19727e-05
4  0  11.7449  5.18228  11.2406  5.96856  167.436  15.0332  3770.19  62.4857  103.206  15.535  139.397  13.5358  8.15933  12.6083  4.82088  5.85773  3.50546  6.80863  20.6865  9.66336  0.411606  0.00131104  0.000424389  0.00289247  0.0361339  0.000550668  0.000460397  9.03464e-06  5.21468e-06  5.29318e-06  3.90736e-05
5  0  8.3282  5.16143  6.37071  6.13878  275.669  19.0088  3873.75  64.0128  246.706  21.8524  236.506  18.0062  3.04831  11.0771  10.3428  6.47226  0.411096  7.20711  12.5281  8.65909  0.442345  0.000929649  0.000240527  0.00476219  0.0371264  0.00131632  0.000781125  3.37532e-06  1.11877e-05  6.20748e-07  2.36637e-05
6  0  8.04833  5.47833  1.12206  5.84735  291.71  19.5904  3830.41  63.7272  223.082  20.7262  175.354  15.5352  12.4288  15.2396  10.17  6.2868  5.02047  8.98783  2.31308  9.2186  0.415823  0.000898407  4.23635e-05  0.00503931  0.036711  0.00119027  0.000579154  1.37621e-05  1.10007e-05  7.58081e-06  4.36904e-06
7  0  11.3735  5.63482  11.6458  6.32664  336.537  20.9665  3929.59  64.5413  262.451  21.8336  132.216  14.1721  5.41251  11.9207  6.27787  6.26777  9.93461  7.47211  11.3838  7.93861  0.429964  0.00126958  0.000439689  0.0058137  0.0376616  0.00140033  0.000436677  5.99315e-06  6.79069e-06  1.50011e-05  2.15022e-05
8  0  10.9193  5.07008  9.61582  5.47342  248.857  17.9602  3823.78  63.3016  217.662  20.0997  112.644  13.2059  5.90512  16.7602  14.7323  7.49773  24.7221  10.2918  4.80549  9.42908  0.412687  0.00121889  0.000363046  0.00429901  0.0366475  0.00116136  0.000372035  6.5386e-06  1.59357e-05  3.73299e-05  9.07682e-06
9  0  7.91787  5.36784  7.1798  6.10383  146.974  14.4829  3882.75  63.5235  98.6779  15.783  75.7048  10.9716  7.15423  13.5834  8.87685  6.47589  15.4809  8.50362  1.90191  7.22624  0.431223  0.000883845  0.000271074  0.00253898  0.0372127  0.000526506  0.000250035  7.92171e-06  9.60197e-06  2.33759e-05  3.59241e-06
10  0  8.13621  5.58831  14.6465  6.65333  98.2267  12.56  4045.97  64.9224  147.877  17.3859  50.7529  9.51239  9.60627  12.7074  1.91258  6.20888  4.86031  6.40917  0.110105  7.31046  0.414782  0.000908218  0.000552979  0.00169687  0.038777  0.00078901  0.000167625  1.06368e-05  2.06882e-06  7.33898e-06  2.07971e-07
11  0  12.2667  5.00822  21.5963  6.48942  107.317  12.6812  4021.06  64.9596  122.953  18.644  42.152  9.47314  0.917268  13.8969  4.77286  6.5741  2.30694  7.77713  3.63468  7.69866  0.422334  0.00136929  0.000815372  0.00185391  0.0385382  0.000656028  0.000139218  1.01567e-06  5.16274e-06  3.48343e-06  6.86534e-06
12  0  18.1783  6.05306  19.5895  6.9202  109.11  13.5478  4001.82  64.8809  138.797  19.0439  26.5556  9.03096  1.04361  14.052  6.64876  6.47087  1.50104  8.01504  6.33155  9.14138  0.450643  0.00202918  0.000739604  0.00188489  0.0383538  0.000740563  8.7707e-05  1.15557e-06  7.19187e-06  2.26655e-06  1.19593e-05
13  0  10.5754  5.53627  9.20599  6.51265  93.0668  12.7747  4069.17  65.2717  167.755  19.491  11.9348  6.90391  2.4712  13.2259  8.66731  6.42574  4.22029  7.30029  5.89049  7.88658  0.401568  0.0011805  0.000347573  0.00160773  0.0389993  0.000895074  3.9418e-05  2.73631e-06  9.37531e-06  6.37256e-06  1.11262e-05
14  0  23.4614  6.64791  4.9816  6.32905  86.1274  12.3191  4135.32  65.7087  140.335  17.8105  5.98796  6.15271  1.98701  13.6491  8.13798  6.32219  29.0157  9.52865  10.0987  7.82949  0.41734  0.00261892  0.000188081  0.00148786  0.0396333  0.000748769  1.97768e-05  2.20017e-06  8.80275e-06  4.38132e-05  1.90749e-05
15  0  13.6607  5.58528  14.7148  6.61007  51.2853  9.93053  4151.89  65.8526  187.095  19.2767  14.741  7.31477  2.48312  15.229  16.1686  7.29974  6.56515  8.28701  7.12161  7.74651  0.39638  0.0015249  0.00055556  0.000885957  0.0397921  0.000998263  4.86862e-05  2.7495e-06  1.74894e-05  9.91326e-06  1.34516e-05
16  0  13.9263  5.75937  25.1791  7.60049  84.4483  12.0987  4135.84  65.7644  229.543  20.4765  10.168  6.32152  1.50931  13.8436  7.75945  6.40236  7.99797  7.63281  10.6783  8.58179  0.399479  0.00155454  0.00095064  0.00145885  0.0396383  0.00122475  3.35824e-05  1.67123e-06  8.3933e-06  1.20768e-05  2.01696e-05
17  0  16.529  6.46902  15.9481  6.89353  61.0327  10.8229  4313.76  67.1807  190.018  19.6766  8.86182  6.59155  1.67743  13.6868  8.71426  6.69235  1.18883  7.45244  10.3271  8.04481  0.395414  0.00184508  0.000602123  0.00105434  0.0413435  0.00101386  2.92685e-05  1.85738e-06  9.42609e-06  1.79512e-06  1.95063e-05
18  0  13.6336  5.98891  24.4198  7.75779  40.9396  9.63296  4244.96  66.2309  95.1851  16.3502  7.35868  6.6245  3.29792  19.263  5.99177  6.88987  12.921  9.74569  4.02192  9.52251  0.386624  0.00152187  0.000921971  0.000707233  0.0406841  0.000507869  2.4304e-05  3.65171e-06  6.48121e-06  1.95104e-05  7.59679e-06
19  0  18.8115  6.53594  27.0988  7.84926  43.6166  9.62166  4421.69  67.7614  163.58  18.2561  4.6366  5.8789  5.60716  14.4653  14.6252  6.6243  23.0328  8.93689  16.6062  8.75779  0.412454  0.00209986  0.00102312  0.00075348  0.0423779  0.000872795  1.53136e-05  6.20868e-06  1.58199e-05  3.4779e-05  3.13666e-05
20  0  68.297  10.6083  128.371  14.3608  97.447  14.2684  4254.73  67.3932  662.404  30.3276  26.8381  8.37412  2.73289  10.7667  42.8566  8.82271  11.1336  7.98736  36.9039  10.0586  0.455404  0.00762376  0.00484668  0.0016834  0.0407778  0.00353432  8.86398e-05  3.02606e-06  4.63574e-05  1.68115e-05  6.97057e-05
21  0  241.165  18.1165  427.177  24.3408  240.391  21.3887  4082.53  67.8027  2070.41  51.0388  72.5719  14.7784  5.06195  9.4194  164.8  15.8086  36.6959  10.1067  246.109  19.4039  0.464799  0.0269204  0.0161281  0.00415276  0.0391273  0.0110469  0.000239688  5.60498e-06  0.000178262  5.54101e-05  0.000464861
22  0  91.9795  12.0277  210.648  17.6873  134.779  16.1099  4170.12  67.1111  926.544  35.8527  22.3415  10.4448  9.76193  13.2026  76.1132  11.3445  1.61377  7.7407  67.2863  12.514  0.454917  0.0102674  0.00795304  0.00232831  0.0399669  0.00494367  7.37888e-05  1.08092e-05  8.23307e-05  2.43676e-06  0.000127093
23  0  156.361  14.699  290.64  20.1633  161.265  17.7148  4236.3  68.3733  1476.16  43.9939  29.3014  11.8825  4.87937  8.83663  91.9818  12.0528  15.115  8.35039  94.3276  13.3719  0.496025  0.0174541  0.0109731  0.00278586  0.0406012  0.0078762  9.67758e-05  5.40281e-06  9.94954e-05  2.28233e-05  0.00017817
24  0  280.507  20.2625  640.384  29.6975  367.654  25.6156  4011.91  68.0907  3567.18  65.1695  66.3767  16.4887  26.3412  9.13315  253.217  18.7737  58.9518  11.4114  319.601  21.2744  0.487362  0.031312  0.0241778  0.00635124  0.0384505  0.0190331  0.000219227  2.9167e-05  0.000273901  8.90161e-05  0.000603677
25  0  209.969  16.7506  489.314  25.3389  317.025  23.0132  4049.07  67.8552  2573.58  56.4199  36.1659  13.9474  11.3843  8.89103  171.01  16.2304  25.4391  9.46237  161.606  16.4025  0.505476  0.0234382  0.0184741  0.00547663  0.0388067  0.0137316  0.000119447  1.26056e-05  0.00018498  3.84125e-05  0.000305249
26  0  243.601  17.9069  469.579  25.0561  288.621  22.8203  4067.74  68.1957  2967.89  59.7884  11.718  13.3919  10.9075  8.33705  140.224  15.2141  20.2069  9.95736  209.906  18.1867  0.464226  0.0271924  0.017729  0.00498595  0.0389856  0.0158355  3.87019e-05  1.20776e-05  0.000151678  3.05121e-05  0.00039648
27  0  196.871  16.8659  425.983  24.4418  308.354  23.2413  4097.22  68.1832  3147.21  61.3868  27.1597  14.2482  17.8508  8.42765  148.623  14.9844  26.1912  10.1396  184.418  17.4265  0.466573  0.021976  0.016083  0.00532684  0.0392682  0.0167922  8.97023e-05  1.97658e-05  0.000160763  3.95482e-05  0.000348337
28  0  139.378  15.2497  345.937  22.5712  197.538  20.1604  4298.59  69.7613  2232.91  53.5737  33.8363  13.9906  5.44822  9.64588  82.3685  13.1935  21.7803  10.4685  104.66  15.3572  0.56556  0.0155582  0.0130609  0.00341248  0.0411982  0.0119139  0.000111754  6.03269e-06  8.90969e-05  3.28879e-05  0.000197686
29  0  234.733  18.0197  447.434  24.7235  254.425  21.1509  4163.07  68.4589  2732.72  57.435  10.8388  13.054  10.7732  8.64352  120.687  14.3552  30.0812  9.53345  136.65  15.6208  0.453891  0.0262024  0.0168929  0.00439521  0.0398992  0.0145807  3.5798e-05  1.19289e-05  0.000130546  4.54221e-05  0.000258111
30  0  188.311  16.4827  417.575  24.2939  260.142  21.148  4229.17  68.8403  2450.13  54.5917  0.28112  10.3376  7.95791  8.33693  89.3007  12.3553  16.9187  9.06545  157.004  16.1566  0.442638  0.0210205  0.0157656  0.00449397  0.0405328  0.0130729  9.28473e-07  8.81161e-06  9.65954e-05  2.5547e-05  0.000296555
