row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
0  0  14.2499  5.97446  24.9531  8.00365  178.608  17.0955  4100.79  66.6169  424.754  28.1988  432.159  24.9759  10.4965  14.6487  24.3224  8.68404  2.17953  8.44135  11.0058  9.50876  0.47672  0.00159067  0.000942108  0.00308547  0.0393024  0.00226632  0.00142732  1.16225e-05  2.63092e-05  3.29104e-06  2.07882e-05
1  0  21.3031  6.5521  28.0166  7.54716  133.948  14.4502  3990.4  64.9804  330.916  24.2301  485.977  24.6219  7.64774  12.4438  20.3593  7.05497  10.6517  8.06534  3.98658  6.86907  0.387296  0.002378  0.00105777  0.00231396  0.0382444  0.00176563  0.00160507  8.46817e-06  2.20224e-05  1.60839e-05  7.53003e-06
2  0  20.4192  6.97379  30.0004  8.72647  92.6343  13.0658  4019.13  65.3038  285.854  23.4148  749.515  29.6157  0.740047  10.8391  109.886  12.4417  6.88465  7.16526  22.2739  8.49095  0.413104  0.00227932  0.00113267  0.00160026  0.0385197  0.0015252  0.00247547  8.19436e-07  0.000118862  1.03957e-05  4.2072e-05
3  0  30.6169  7.0729  44.2765  9.06834  98.6245  13.0372  4075.33  65.5075  299.29  22.2498  60.2503  10.3691  5.27599  13.6925  41.5667  8.71586  14.8763  8.21096  16.4484  8.50549  0.396883  0.00341766  0.00167166  0.00170374  0.0390583  0.00159689  0.000198993  5.84198e-06  4.49622e-05  2.24629e-05  3.10686e-05
4  0  235.877  17.8222  626.113  28.1569  280.11  21.9601  3864.29  65.5403  1060.74  38.6057  83.1219  14.6163  18.2215  11.1557  813.133  30.5584  40.6746  9.95849  236.457  18.5422  0.451699  0.0263302  0.023639  0.00483892  0.0370358  0.00565968  0.000274532  2.01762e-05  0.000879555  6.14179e-05  0.00044663
5  0  167.846  15.005  415.637  23.0226  87.7723  14.2363  4014.84  65.9086  687.002  31.9825  45.7264  11.7066  3.01615  12.0546  421.704  22.578  14.3364  8.50864  127.23  14.5231  0.448743  0.0187361  0.0156924  0.00151627  0.0384787  0.00366556  0.000151024  3.33972e-06  0.000456152  2.16477e-05  0.000240317
6  0  18.5083  6.36296  75.4669  10.4733  48.8031  9.5187  4144.27  65.98  146.66  17.751  69.4042  10.6414  3.80627  11.7508  47.4613  9.34875  5.56994  6.83638  0.196007  6.3304  0.359778  0.00206602  0.00284926  0.000843077  0.0397191  0.000782518  0.000229226  4.21459e-06  5.13383e-05  8.4105e-06  3.70227e-07
7  0  167.593  15.3617  491.187  25.4093  225.386  20.5982  3886.66  65.8837  1149.89  39.8232  53.1849  13.0034  11.2074  11.4911  617.94  26.8642  46.9224  10.5878  181.308  16.9103  0.475535  0.0187078  0.0185448  0.00389356  0.0372501  0.00613533  0.000175657  1.24097e-05  0.000668418  7.0852e-05  0.000342463
8  0  91.1229  12.0391  212.323  17.8633  302.915  21.9043  3997.8  66.6811  1191.52  40.9307  222.744  19.8272  1.18701  9.76711  139.004  14.4947  1.62188  7.18133  43.8696  10.557  0.43619  0.0101717  0.00801629  0.00523288  0.0383153  0.0063575  0.000735673  1.31435e-06  0.000150358  2.449e-06  8.28628e-05
9  0  10.3259  6.44144  44.3884  10.2804  207.198  18.2187  4050.8  66.6372  774.589  33.7482  56.5399  12.2014  4.72438  10.9233  17.7131  7.71495  7.70652  7.25356  6.89466  8.27346  0.390633  0.00115264  0.00167589  0.00357936  0.0388233  0.00413289  0.000186738  5.2312e-06  1.916e-05  1.16367e-05  1.30229e-05
10  0  14.6876  6.40828  87.3938  11.707  212.781  18.1201  3953.23  66.6363  707.108  33.352  205.159  18.5556  2.22827  9.69936  16.5387  6.9753  0.177133  6.67896  4.60354  7.61344  0.429316  0.00163953  0.00329956  0.0036758  0.0378881  0.00377284  0.000677591  2.46732e-06  1.78897e-05  2.67467e-07  8.69537e-06
11  0  10.7103  6.01978  55.3338  9.71134  180.078  17.0384  4018.56  66.2137  655.193  33.4969  727.914  30.2442  4.5687  10.4608  10.6536  6.79153  1.58615  7.06996  8.44863  8.01335  0.439189  0.00119556  0.00208913  0.00311086  0.0385143  0.00349585  0.00240413  5.05881e-06  1.15239e-05  2.39506e-06  1.59582e-05
12  0  25.9893  7.27367  46.8806  10.7207  200.488  17.9592  3974.39  65.938  666.667  32.5279  102.848  15.0845  4.74211  11.5219  24.0555  7.55913  17.142  8.58671  3.68351  7.82056  0.45047  0.0029011  0.00176998  0.00346345  0.038091  0.00355707  0.000339682  5.25083e-06  2.60205e-05  2.5884e-05  6.95759e-06
13  0  16.6615  6.82356  61.6855  10.9685  264.696  19.72  3964.96  65.8047  619.56  31.7281  636.193  29.189  6.15067  11.7384  73.9394  11.435  16.9848  8.9175  32.6047  10.7554  0.459399  0.00185987  0.00232894  0.00457265  0.0380006  0.00330572  0.0021012  6.81049e-06  7.99792e-05  2.56467e-05  6.15853e-05
14  0  9.64148  5.6359  17.6882  7.01351  272.886  19.2116  4090.49  65.4449  82.262  16.3332  336.525  20.4646  4.66222  13.0413  76.3705  11.4442  6.94463  7.21701  4.73553  7.10705  0.470063  0.00107625  0.000667822  0.00471412  0.0392037  0.000438917  0.00111146  5.16237e-06  8.2609e-05  1.04863e-05  8.94469e-06
15  0  15.6044  5.60266  15.4156  6.18864  40.3411  8.62547  4039.78  64.807  67.6476  13.8414  72  10.1621  4.68442  12.8619  9.86501  6.54108  8.00352  6.92338  6.19766  6.70246  0.373954  0.00174187  0.000582018  0.000696895  0.0387177  0.00036094  0.000237799  5.18695e-06  1.06709e-05  1.20852e-05  1.17064e-05
16  0  4.8592  4.83649  9.25994  5.94727  26.8784  8.2897  3986.97  64.4045  77.1491  15.1592  176.199  15.0276  11.9649  16.0675  17.9392  7.34497  1.10514  7.34268  8.08343  8.54628  0.380862  0.000542417  0.00034961  0.000464327  0.0382115  0.000411636  0.000581945  1.32485e-05  1.94046e-05  1.66874e-06  1.52683e-05
17  0  10.7058  6.00232  20.546  6.76476  29.582  8.11761  3990.8  64.2668  56.6719  14.8504  810.764  30.1325  6.76537  11.3298  14.8791  6.86772  0.780069  6.53695  14.8135  7.90418  0.377419  0.00119505  0.000775715  0.000511031  0.0382482  0.000302378  0.00267776  7.49114e-06  1.60946e-05  1.17789e-06  2.79803e-05
18  0  7.22145  5.3963  13.4031  6.13627  112.01  12.4843  4036.51  64.3611  24.8728  11.4727  374.237  20.7178  1.57902  13.1954  9.70227  5.96826  7.22625  7.00434  7.10004  6.75994  0.385779  0.000806106  0.000506036  0.00193497  0.0386863  0.000132711  0.00123602  1.74841e-06  1.04948e-05  1.09115e-05  1.34109e-05
19  0  7.25646  4.98804  8.38719  5.37254  44.019  9.06785  4008.16  63.9561  33.7259  11.7964  187.954  15.2446  2.79077  17.5306  25.4843  7.88602  23.6623  9.27185  19.1019  9.53569  0.401108  0.000810014  0.000316659  0.00076043  0.0384146  0.000179948  0.000620768  3.09016e-06  2.7566e-05  3.57297e-05  3.60805e-05
20  0  7.54538  5.18932  8.88095  6.25515  50.055  10.1311  4008.45  64.1987  6.52893  11.0071  386.036  21.3305  5.47317  14.2739  189.113  15.9364  8.57794  7.52729  0.838037  7.77139  0.431651  0.000842265  0.000335301  0.000864702  0.0384174  3.48357e-05  0.00127499  6.06032e-06  0.000204561  1.29525e-05  1.58292e-06
21  0  7.95648  5.0628  12.1303  5.91058  118.319  13.6313  4018.12  65.9177  228.043  20.9809  83.4432  12.135  5.44031  11.4423  36.3131  7.97862  13.8705  7.4237  22.0835  8.55047  0.384818  0.000888155  0.000457982  0.00204397  0.0385101  0.00121674  0.000275593  6.02393e-06  3.92794e-05  2.09442e-05  4.17124e-05
22  0  7.73848  5.58647  4.28328  6.37471  178.963  17.1016  3737.09  64.6552  408.174  27.4235  43.3956  11.7948  9.52616  12.4436  17.8145  7.08714  9.76772  7.95675  2.42137  7.65707  0.409763  0.00086382  0.000161716  0.00309159  0.0358166  0.00217785  0.000143326  1.05481e-05  1.92697e-05  1.47491e-05  4.5736e-06
23  0  8.99791  4.93608  12.3125  5.665  22.1471  7.16031  3927  63.3422  34.6982  11.8609  14.5031  6.2123  18.0551  19.5012  7.28076  6.85903  7.98615  7.85478  6.51356  8.35561  0.360374  0.00100441  0.00046486  0.000382592  0.0376368  0.000185136  4.79002e-05  1.99919e-05  7.8755e-06  1.20589e-05  1.23031e-05
24  0  10.1713  5.11866  12.3756  6.06277  33.9649  8.13801  3959.18  63.7796  24.8284  11.4591  25.0306  7.13383  6.20594  13.9176  4.84529  6.04695  1.23586  7.06471  6.11275  7.02133  0.375565  0.00113538  0.000467243  0.000586746  0.0379452  0.000132474  8.26703e-05  6.8717e-06  5.24108e-06  1.86612e-06  1.1546e-05
25  0  14.2044  5.43759  17.6786  5.83122  20.5426  6.39108  3818.37  62.3953  20.2754  10.3806  12.1938  6.01926  4.52008  13.0773  12.4792  6.33926  3.5037  6.88334  14.9086  8.41407  0.378624  0.00158559  0.000667458  0.000354875  0.0365957  0.000108181  4.02733e-05  5.00498e-06  1.34985e-05  5.29052e-06  2.81601e-05
26  0  9.23413  5.04719  4.62496  5.11461  19.4421  6.82518  3809.19  62.2516  11.0955  10.1244  11.7056  5.45349  7.96067  13.5682  6.86145  6.35039  3.43922  7.04374  8.39781  7.55643  0.356031  0.00103077  0.000174616  0.000335863  0.0365077  5.92009e-05  3.86609e-05  8.81466e-06  7.42193e-06  5.19316e-06  1.58622e-05
27  0  9.23355  5.29592  9.72624  5.26585  45.4346  8.88786  3719.84  61.7833  37.0163  11.9253  43.6258  8.51318  12.2139  16.9386  51.6437  9.78369  9.24024  8.89283  0.216797  8.02316  0.379573  0.00103071  0.000367215  0.000784885  0.0356513  0.000197504  0.000144086  1.35242e-05  5.58623e-05  1.39526e-05  4.09496e-07
28  0  11.9719  5.1899  9.18835  5.7959  31.3249  8.01228  3760.9  62.0916  23.8426  11.6177  18.5877  6.83968  5.97358  13.1777  192.43  17.4803  5.32389  6.87201  3.52904  6.11061  0.441005  0.00133638  0.000346907  0.00054114  0.0360448  0.000127214  6.13909e-05  6.61441e-06  0.000208149  8.03897e-06  6.6658e-06
29  0  6.89188  5.13027  8.5169  5.5666  19.3874  7.30071  3715.99  61.7409  37.2989  12.569  20.171  6.72229  1.53628  16.8143  16.5125  7.355  13.6471  8.63631  4.80132  7.95073  0.371374  0.000769317  0.000321556  0.000334918  0.0356144  0.000199012  6.66202e-05  1.70109e-06  1.78614e-05  2.06069e-05  9.06895e-06
30  0  9.05576  5.40388  37.981  8.62838  205.511  17.1188  4133.16  66.5029  522.881  28.1359  89.2773  12.4393  3.11344  11.6182  9.35834  6.40179  15.3305  8.49816  1.10576  7.18316  0.362967  0.00101086  0.00143398  0.00355022  0.0396127  0.00278988  0.000294862  3.44744e-06  1.01228e-05  2.31488e-05  2.08861e-06
31  0  9.36151  5.4144  19.0484  7.64581  146.363  15.3859  4089.14  66.2137  420.069  25.8115  178.077  15.9798  5.52874  11.5683  17.8319  6.87144  10.0457  7.46543  14.5868  7.68534  0.400802  0.00104499  0.000719176  0.00252843  0.0391907  0.00224132  0.000588146  6.12184e-06  1.92886e-05  1.51688e-05  2.75521e-05
32  0  11.9435  5.74774  48.5593  9.45384  182.055  16.6911  4109.32  66.3709  416.919  26.6797  168.253  16.6695  4.65167  10.7664  12.2043  6.46619  14.555  7.68064  4.77756  7.22482  0.412019  0.00133321  0.00183336  0.003145  0.0393842  0.00222451  0.000555702  5.15068e-06  1.32013e-05  2.19777e-05  9.02407e-06
33  0  18.6139  6.34284  36.1612  8.4013  162.762  16.1595  4062.28  66.2637  443.695  28.0684  133.049  15.5302  10.2356  10.5035  15.2163  6.49669  5.88351  6.56695  6.62243  6.75651  0.432597  0.00207781  0.00136527  0.00281172  0.0389333  0.00236738  0.00043943  1.13337e-05  1.64593e-05  8.884e-06  1.25087e-05
34  0  16.3669  5.85062  55.5641  8.94883  128.408  14.2262  4099.12  66.006  428.246  26.3297  18.7254  8.66309  2.09161  12.0462  11.3713  6.74952  8.0531  7.46149  5.90635  7.94182  0.40255  0.00182698  0.00209783  0.00221825  0.0392864  0.00228495  6.18457e-05  2.31599e-06  1.23001e-05  1.216e-05  1.11562e-05
35  0  60.9235  10.4041  148.293  15.737  132.768  16.1148  4041.84  66.2002  659.777  31.3532  57.8157  11.6547  1.29254  13.195  179.545  16.068  24.1673  9.30356  30.9963  10.1634  0.443662  0.00680068  0.00559881  0.00229358  0.0387374  0.0035203  0.000190952  1.4312e-06  0.000194212  3.64922e-05  5.85473e-05
36  0  170.568  15.0241  362.169  21.8096  119.076  15.6409  4010.16  66.5495  894.754  35.62  55.65  12.9388  2.90096  11.3016  297.753  18.7432  7.20344  7.52815  69.8204  11.431  0.489519  0.0190399  0.0136737  0.00205705  0.0384338  0.00477405  0.000183799  3.21216e-06  0.000322075  1.08771e-05  0.00013188
37  0  165.726  15.5058  395.502  22.8143  57.7628  13.3593  3974.16  65.7913  743.879  33.729  1099.66  36.3269  152.526  17.7386  547.587  25.6654  26.3751  9.75404  149.802  15.6817  0.485687  0.0184995  0.0149322  0.000997856  0.0380887  0.00396904  0.00363193  0.000168888  0.000592318  3.98259e-05  0.000282953
38  0  21.5808  6.53495  56.8885  10.0387  38.2816  9.68314  4199.12  66.0802  129.673  18.0932  56.5855  10.8226  6.1864  19.7032  62.841  10.6122  22.1991  9.46957  2.84703  9.24086  0.379541  0.00240899  0.00214783  0.000661316  0.0402448  0.000691885  0.000186889  6.85005e-06  6.79742e-05  3.35203e-05  5.37759e-06
39  0  156.302  15.2788  391.045  22.9255  247.281  20.8155  4052.3  67.1908  1402.68  43.4194  215.068  19.2604  4.95831  10.8327  518.65  25.0215  37.8057  10.4308  179.985  16.708  0.489124  0.0174474  0.014764  0.00427179  0.0388376  0.00748415  0.000710319  5.49022e-06  0.000561017  5.70858e-05  0.000339963
40  0  38.5674  8.28813  79.1415  11.707  175.815  17.2654  4112.57  66.6539  856.82  34.6901  36.6802  11.3508  12.1299  10.1494  44.7192  9.02942  23.0852  8.59575  23.6579  8.63926  0.431099  0.00430515  0.002988  0.00303722  0.0394153  0.00457164  0.000121146  1.34312e-05  4.83721e-05  3.48582e-05  4.46862e-05
41  0  16.9436  6.90814  32.6168  8.91493  207.458  18.3653  4068.73  66.7629  755.234  33.9089  170.79  17.56  8.30167  10.1744  19.3708  7.30103  5.85755  7.45733  0.435733  7.09246  0.394648  0.00189136  0.00123145  0.00358385  0.0389951  0.00402962  0.000564079  9.19225e-06  2.09531e-05  8.8448e-06  8.23032e-07
42  0  25.5079  9.71881  85.4525  15.5455  235.534  26.0801  4118.93  94.3877  896.653  50.2679  59.7811  19.4137  4.78749  8.28357  14.2697  14.8226  0.814091  9.81293  7.53447  11.8832  6.93889  0.00284737  0.00322627  0.00406887  0.0394763  0.00478418  0.000197443  5.30107e-06  1.54353e-05  1.22926e-06  1.42315e-05
