row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
16  0  9.67656  5.86272  19.7173  7.07291  145.119  14.9686  3573.03  61.8529  376.74  25.1832  0.923929  6.63132  2.72845  10.4759  5.63117  6.063  4.38758  6.88539  4.81249  6.56002  0.3999  0.00108016  0.00074443  0.00250693  0.0342443  0.00201013  3.05152e-06  3.02115e-06  6.09116e-06  6.62516e-06  9.09006e-06
17  0  7.36038  5.21771  25.0195  7.9256  145.11  15.2744  3594.03  61.8536  527.009  27.629  4.06376  7.55211  4.45484  11.2922  6.65662  5.76108  11.3756  7.6547  9.86989  7.798  0.381348  0.000821614  0.000944616  0.00250678  0.0344455  0.00281191  1.34217e-05  4.93274e-06  7.20038e-06  1.7177e-05  1.86427e-05
18  0  23.1233  6.6426  33.0158  8.44034  144.635  15.5418  3634.77  63.2639  672.399  31.9449  2.68298  8.1967  4.62793  9.57087  4.53014  5.73957  0.0262864  6.17156  0.983579  6.51879  0.387263  0.00258118  0.00124652  0.00249857  0.034836  0.00358765  8.86127e-06  5.1244e-06  4.90019e-06  3.96919e-08  1.85783e-06
19  0  10.1912  5.31816  29.8562  8.14018  149.418  15.2133  3576.96  62.0941  706.162  31.4617  2.8229  7.05239  1.03815  9.99233  9.46811  6.28703  17.7108  8.27861  4.67736  6.68662  0.370229  0.00113761  0.00112723  0.00258121  0.0342819  0.0037678  9.32339e-06  1.14951e-06  1.02415e-05  2.6743e-05  8.83482e-06
20  0  22.4389  6.67342  19.5687  7.99404  135.921  15.0474  3585.06  62.2047  679.543  31.2207  8.33583  6.82483  0.103882  10.981  12.6664  6.60098  11.181  7.28969  1.16491  6.70637  0.394173  0.00250477  0.000738819  0.00234804  0.0343596  0.00362577  2.75313e-05  1.15026e-07  1.37011e-05  1.68831e-05  2.20034e-06
21  0  16.0602  6.3223  31.352  8.75606  159.434  16.3179  3622.9  62.8847  889.668  34.6925  9.8601  7.27753  7.57807  9.66033  14.5455  6.7265  22.4424  8.57138  3.99953  6.58734  0.37351  0.00179274  0.0011837  0.00275424  0.0347222  0.00474691  3.25656e-05  8.39102e-06  1.57337e-05  3.38877e-05  7.55449e-06
22  0  19.5581  6.06087  73.3522  10.9135  160.26  16.2885  3513.05  62.3948  1113.71  38.072  10.1567  8.49689  3.53978  9.35778  21.1567  7.62079  7.38203  7.30887  1.59427  6.76251  0.39777  0.00218321  0.00276942  0.0027685  0.0336694  0.00594232  3.35451e-05  3.91952e-06  2.28849e-05  1.11467e-05  3.01134e-06
23  0  48.7648  8.19053  76.9827  11.2953  87.6862  13.238  3707.74  63.8043  955.719  35.5503  6.44583  6.77669  6.37432  9.36049  34.5998  8.49796  9.05611  7.23082  2.22597  6.40864  0.395851  0.00544345  0.00290649  0.00151478  0.0355353  0.00509933  2.12891e-05  7.05813e-06  3.74261e-05  1.36746e-05  4.20451e-06
24  0  209.709  16.4704  448.962  23.4234  128.403  15.5145  3511.03  62.537  1481.11  43.2816  4.23438  10.1255  12.7239  9.50481  211.538  17.3599  20.5035  8.43305  126.63  14.5992  0.40659  0.0234091  0.0169506  0.00221817  0.0336501  0.00790263  1.39852e-05  1.40889e-05  0.000228818  3.09599e-05  0.000239184
25  0  152.12  14.2285  383.849  21.8063  132.923  15.7318  3571.19  62.8419  1784.3  46.94  4.81546  10.7049  11.021  9.38881  160.272  15.9079  29.6057  8.53672  95.661  13.4507  0.436897  0.0169807  0.0144923  0.00229626  0.0342267  0.00952033  1.59043e-05  1.22033e-05  0.000173364  4.4704e-05  0.000180689
