row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
0  0  8.63381  5.44689  8.10117  6.07585  366.683  21.423  5355.01  74.067  2.13544  11.059  113.825  12.4678  18.6503  15.4779  0.850296  6.44727  4.34141  7.43609  6.22739  8.46906  0.356816  0.000963763  0.000305861  0.00633446  0.051323  1.13939e-05  0.000375939  2.0651e-05  9.19754e-07  6.55544e-06  1.17626e-05
1  0  10.3937  5.69306  3.58902  5.26292  375.066  21.5744  5365.71  74.1501  22.723  11.4809  110.066  12.1973  0.993018  12.7478  3.56586  6.09663  2.22518  6.9291  0.0421702  7.74586  0.346791  0.00116022  0.000135504  0.00647929  0.0514255  0.000121241  0.000363521  1.09955e-06  3.85714e-06  3.35997e-06  7.96529e-08
2  0  13.083  5.84909  2.43289  5.70491  321.662  20.169  5328.58  73.8861  0.908905  10.8434  129.142  12.8654  7.71551  17.4388  6.76544  7.22067  6.45201  8.84796  21.0354  10.4809  0.345869  0.00146041  9.18539e-05  0.00555672  0.0510697  4.84955e-06  0.000426527  8.5432e-06  7.31808e-06  9.74241e-06  3.97326e-05
3  0  5.60825  5.06983  13.1364  7.01897  339.806  20.7983  5347.9  74.4749  12.3011  10.4344  158.884  14.1315  15.7974  13.8762  4.52526  6.61163  15.4819  9.05991  6.44049  8.08455  0.361101  0.00062603  0.000495966  0.00587016  0.0512548  6.56339e-05  0.000524757  1.74921e-05  4.89491e-06  2.33774e-05  1.21651e-05
4  0  7.36762  5.36208  0.539392  5.81629  308.813  19.8664  5205.72  73.0131  11.6876  11.3322  164.473  14.4901  4.99551  15.1114  21.6021  7.88747  18.5471  9.98702  2.66193  9.3542  0.334923  0.000822423  2.03648e-05  0.00533476  0.0498922  6.23602e-05  0.000543216  5.53142e-06  2.33668e-05  2.80057e-05  5.02797e-06
5  0  10.0767  5.4797  7.76646  6.49888  335.498  20.5811  5348.76  73.9796  9.15721  10.373  77.3863  10.2804  6.04385  15.156  7.36924  7.15143  14.2769  9.2907  0.0255115  8.74194  0.355986  0.00112483  0.000293224  0.00579574  0.0512631  4.88592e-05  0.000255589  6.69221e-06  7.97121e-06  2.15579e-05  4.81873e-08
6  0  5.231  4.499  4.70977  5.67549  340.727  20.6219  5176.9  72.815  4.59993  10.3907  155.184  14.1104  0.286632  17.2809  13.2601  7.7233  11.4631  9.33077  22.8975  10.4941  0.379075  0.000583919  0.000177818  0.00588608  0.0496159  2.45434e-05  0.000512537  3.17381e-07  1.43433e-05  1.73091e-05  4.32498e-05
7  0  12.3598  5.60078  9.55145  6.23687  298.577  19.5973  5342.06  73.9255  6.80644  10.7624  105.43  11.7737  3.22532  13.1458  4.66115  6.17764  16.4605  8.83886  1.54811  7.86258  0.341137  0.00137968  0.000360616  0.00515794  0.0511989  3.63164e-05  0.000348212  3.57132e-06  5.0419e-06  2.48551e-05  2.92415e-06
8  0  4.57281  5.1399  0.860483  5.38774  287.108  19.3041  5330.86  73.7494  1.51031  10.2133  47.4759  8.49544  1.44435  13.7736  0.453967  5.8381  4.74496  7.72937  15.658  9.27369  0.331616  0.000510447  3.24876e-05  0.0049598  0.0510915  8.0584e-06  0.000156802  1.5993e-06  4.9105e-07  7.1648e-06  2.95755e-05
9  0  6.05356  5.028  5.15384  6.03744  272.154  18.7904  5329.45  73.8058  9.75681  9.55364  64.1449  9.70855  2.46662  13.2349  6.65433  6.73266  1.91485  7.7675  9.93031  8.82133  0.349592  0.000675738  0.000194584  0.00470147  0.051078  5.20584e-05  0.000211855  2.73123e-06  7.1979e-06  2.89139e-06  1.87568e-05
10  0  13.7785  5.52098  2.40856  5.55971  266.318  18.4266  5365.93  73.9923  5.07393  10.2271  29.5576  7.06752  18.2238  16.1071  3.58897  6.37267  9.55062  7.76529  15.6108  9.15333  0.353729  0.00153805  9.09354e-05  0.00460066  0.0514276  2.70724e-05  9.76219e-05  2.01788e-05  3.88214e-06  1.44213e-05  2.94863e-05
11  0  6.56205  5.42212  2.23371  5.90999  263.131  18.6028  5205.49  73.0766  9.29613  10.9019  46.832  8.57472  6.88315  15.4781  3.50337  6.36204  13.6944  8.91425  3.54515  8.32791  0.354983  0.000732499  8.43341e-05  0.0045456  0.04989  4.96004e-05  0.000154675  7.62155e-06  3.78955e-06  2.06784e-05  6.69624e-06
12  0  14.9193  6.1007  5.2028  6.36829  248.008  18.0494  5368.2  74.0417  1.52665  9.75124  29.4932  7.14786  4.84389  11.9728  17.9041  7.6435  17.8144  8.94914  4.7334  8.30839  0.340523  0.00166539  0.000196432  0.00428436  0.0514494  8.14561e-06  9.74091e-05  5.36352e-06  1.93666e-05  2.68995e-05  8.94067e-06
13  0  12.5292  5.75893  0.62428  5.86943  305.113  19.8169  5313.33  73.8774  0.811609  10.2785  39.3658  7.94688  11.8394  16.0447  31.394  8.9995  22.2512  9.75787  4.5792  8.57184  0.34362  0.0013986  2.35698e-05  0.00527085  0.0509235  4.33042e-06  0.000130016  1.31095e-05  3.39584e-05  3.35988e-05  8.64941e-06
14  0  13.0448  6.1482  3.13198  6.22326  299.02  19.7401  5269.08  73.5423  9.68126  11.348  24.4046  6.74997  2.8091  12.4857  18.5176  7.45332  5.91793  8.03508  1.47916  7.50103  0.361678  0.00145615  0.000118248  0.00516559  0.0504994  5.16553e-05  8.06027e-05  3.11045e-06  2.00303e-05  8.93596e-06  2.7939e-06
15  0  8.16091  5.48692  5.50341  6.85572  372.094  21.8911  5299.14  73.6947  0.0409288  10.3725  31.3064  7.67307  15.9912  14.252  1.85611  6.04722  2.26425  6.76623  4.13442  8.20077  0.338846  0.000910975  0.000207782  0.00642794  0.0507875  2.1838e-07  0.000103398  1.77067e-05  2.00773e-06  3.41898e-06  7.80928e-06
16  0  8.51503  5.5063  1.10097  5.72674  367.162  21.4454  5313.91  73.7797  5.83735  11.1383  27.3382  7.07182  10.2136  15.6555  9.94582  6.54001  19.9706  9.81879  15.6549  9.75027  0.333552  0.000950504  4.15672e-05  0.00634274  0.0509291  3.11458e-05  9.02918e-05  1.13093e-05  1.07583e-05  3.01552e-05  2.95697e-05
