row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
0  0  31.9984  7.4834  93.4306  12.2994  197.189  17.02  5191.92  73.6512  25.691  13.3252  339.645  19.8905  1.73799  17.3275  49.9495  10.4269  24.9506  10.226  75.3953  13.2834  0.45432  0.00357188  0.00352748  0.00340645  0.0497599  0.000137077  0.00112177  1.92444e-06  5.40297e-05  3.76749e-05  0.00014241
1  0  16.6501  6.97092  108.912  13.3388  190.125  16.8206  5089.06  72.3496  11.4987  11.1792  167.269  14.4554  6.68767  16.9254  51.402  10.2773  0.111268  7.62765  29.9607  10.4422  0.492495  0.00185859  0.00411197  0.00328441  0.0487741  6.13527e-05  0.000552449  7.4051e-06  5.56008e-05  1.68013e-07  5.65911e-05
2  0  27.3933  7.3277  63.8822  10.5128  221.238  17.5434  5144.44  72.7699  28.4283  12.775  115.704  12.412  11.4798  14.6536  43.4126  9.8411  6.75829  7.30283  40.1361  11.1464  0.452169  0.00305783  0.00241188  0.00382191  0.0493048  0.000151682  0.000382145  1.27113e-05  4.69588e-05  1.02049e-05  7.5811e-05
3  0  21.4685  6.32132  109.044  12.973  127.585  14.3267  5198.3  72.9481  32.5369  12.194  108.801  12.1265  3.49527  12.6942  95.8363  12.5055  15.0677  8.31542  8.78742  7.84532  0.480214  0.00239645  0.00411696  0.00220403  0.049821  0.000173604  0.000359343  3.87023e-06  0.000103665  2.2752e-05  1.65981e-05
4  0  43.9493  8.57803  107.476  12.851  115.537  14.2174  5169.35  72.7678  8.7829  10.3612  82.5748  11.2494  6.90553  15.7832  145.168  14.5869  7.74539  7.86862  11.4046  8.67043  0.462258  0.00490591  0.00405775  0.0019959  0.0495436  4.6862e-05  0.000272725  7.64633e-06  0.000157026  1.16954e-05  2.15415e-05
5  0  33.8722  8.15564  69.4882  11.3567  154.731  15.6632  5266.16  73.5219  24.6182  11.6129  83.874  10.7943  5.7421  19.0413  68.8258  11.4003  34.126  10.9868  14.1773  10.5368  0.452091  0.00378104  0.00262354  0.00267298  0.0504714  0.000131353  0.000277016  6.35809e-06  7.44479e-05  5.15296e-05  2.67788e-05
6  0  16.9376  6.32773  43.2031  9.14481  95.2493  12.441  5298.65  73.5092  14.6779  9.69143  32.7075  7.73043  3.82257  17.6352  17.8207  8.33361  8.18335  8.88973  23.4654  10.0747  0.479821  0.00189069  0.00163114  0.00164544  0.0507828  7.83155e-05  0.000108025  4.23264e-06  1.92764e-05  1.23567e-05  4.43225e-05
7  0  34.6594  8.42297  69.7543  11.6431  83.8956  12.5141  5083.2  72.1224  2.65647  10.2702  45.8022  8.34457  7.97549  15.7102  68.8972  11.9351  23.7075  9.38988  25.8405  10.9613  0.454003  0.00386891  0.00263358  0.0014493  0.0487179  1.41738e-05  0.000151274  8.83107e-06  7.45252e-05  3.57979e-05  4.88088e-05
8  0  82.5965  11.1749  178.799  15.9226  130.699  14.7129  5012.26  72.0195  54.8725  15.0072  92.2698  11.2303  22.1644  14.9716  87.9736  11.5268  17.515  8.60395  49.5068  11.2988  0.576304  0.00921997  0.00675059  0.00225783  0.048038  0.000292778  0.000304746  2.45422e-05  9.51598e-05  2.64474e-05  9.35107e-05
9  0  223.414  16.9355  201.449  17.5971  146.942  16.2436  5074.71  72.7801  85.8905  16.3855  128  13.4641  11.5906  15.6178  326.899  20.136  9.81711  9.28608  85.9404  13.7162  0.483133  0.024939  0.00760572  0.00253843  0.0486365  0.000458277  0.000422754  1.2834e-05  0.000353602  1.48237e-05  0.000162328
10  0  172.019  15.4697  242.921  18.7327  128.059  15.9117  5219.75  73.6606  67.6064  14.8273  148.973  14.1877  3.57817  21.4422  377.633  22.4484  5.62149  10.209  34.7212  12.1263  0.510516  0.0192019  0.00917151  0.00221222  0.0500266  0.000360721  0.000492025  3.96202e-06  0.00040848  8.48834e-06  6.55831e-05
11  0  182.562  15.5063  220.4  17.4722  140.501  15.4721  5109.37  72.6682  65.9913  14.8026  161.733  14.391  15.1877  18.4669  208.151  17.2161  8.11436  9.81063  65.0744  13.6443  0.491223  0.0203788  0.00832124  0.00242717  0.0489687  0.000352103  0.000534167  1.6817e-05  0.000225155  1.22525e-05  0.000122916
12  0  147.402  13.8077  185.688  16.5481  112.633  14.4555  5058.84  73.019  68.7193  15.812  164.98  14.6513  4.97019  17.6006  187.238  16.0063  22.8763  9.59466  74.2327  13.3203  0.502352  0.016454  0.00701067  0.00194574  0.0484844  0.000366658  0.000544891  5.50338e-06  0.000202532  3.45428e-05  0.000140214
13  0  187.074  15.3897  265.619  18.5661  143.356  15.2778  4969.74  71.7808  77.7587  15.5604  263.983  18.1298  0.855701  18.3542  258.2  18.6903  8.31253  9.4119  58.5513  13.2865  0.493888  0.0208824  0.0100285  0.00247648  0.0476305  0.000414889  0.000871874  9.47498e-07  0.000279292  1.25518e-05  0.000110594
14  0  149.387  14.104  225.899  17.6864  121.517  14.8305  5131.33  73.0806  75.8241  15.4796  350.26  20.8417  17.3706  19.2737  305.877  19.8958  3.15213  9.22077  53.2513  13.3044  0.525188  0.0166756  0.00852884  0.00209921  0.0491792  0.000404567  0.00115683  1.92341e-05  0.000330863  4.75966e-06  0.000100583
15  0  176.207  15.1654  194.875  16.3168  202.838  17.4004  5126.97  73.016  65.1059  15.3803  437.071  22.3017  5.68838  17.8646  287.937  19.7273  12.9453  9.12001  93.0642  14.4767  0.466961  0.0196694  0.00735753  0.00350403  0.0491374  0.000347379  0.00144354  6.29861e-06  0.000311457  1.95472e-05  0.000175784
16  0  153.434  14.7146  181.554  16.978  222.79  18.847  4973.11  72.1747  83.268  15.6518  367.941  20.9991  10.5767  16.9549  400.921  22.4245  8.29992  8.71133  116.293  14.6002  0.523736  0.0171273  0.0068546  0.00384871  0.0476628  0.000444285  0.00121522  1.17114e-05  0.000433671  1.25327e-05  0.00021966
17  0  177.379  15.3116  236.584  18.3464  221.349  18.672  5059.69  72.6229  110.38  16.776  348.572  20.245  11.5957  15.2831  625.567  27.4668  9.71216  7.88842  78.4958  13.386  0.501859  0.0198003  0.00893225  0.00382382  0.0484926  0.000588941  0.00115125  1.28396e-05  0.000676668  1.46652e-05  0.000148266
18  0  82.9159  10.1906  127.086  13.7458  164.806  15.1456  5167.88  73.0565  32.4364  12.2687  122.725  12.7563  22.5356  21.8355  341.674  21.7733  36.0308  10.3742  11.7173  10.2478  0.50816  0.00925562  0.00479814  0.00284703  0.0495295  0.000173067  0.000405333  2.49532e-05  0.000369584  5.44058e-05  2.21322e-05
19  0  14.7194  5.7898  6.85674  5.87976  37.1643  9.15753  5246.52  73.0208  4.96878  10.1276  25.2366  7.09711  0.876951  18.2427  75.6763  11.9055  4.93102  8.10677  1.8722  7.95367  0.430473  0.00164307  0.000258877  0.000642015  0.0502832  2.65114e-05  8.33506e-05  9.71028e-07  8.18581e-05  7.44575e-06  3.5363e-06
20  0  17.6018  5.9993  15.3531  6.50812  52.3608  10.0195  5265.14  73.1345  9.78621  10.742  9.31075  6.2838  4.97928  20.7792  25.8763  8.60535  29.3273  10.5657  9.17741  9.30859  0.422725  0.00196482  0.000579656  0.000904535  0.0504616  5.22153e-05  3.07512e-05  5.51344e-06  2.799e-05  4.42837e-05  1.73347e-05
21  0  20.5547  5.69788  23.8152  6.54842  33.7755  8.28065  5324.95  73.6031  7.17313  11.1442  8.25303  6.31085  2.4696  16.7147  10.9441  7.42836  6.8879  8.2318  14.6521  8.22904  0.477518  0.00229446  0.000899146  0.000583474  0.0510349  3.8273e-05  2.72578e-05  2.73453e-06  1.18381e-05  1.04006e-05  2.76755e-05
