row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
0  0  13.4683  5.24645  16.5546  6.5533  108.056  13.0104  4125.22  65.4537  168.835  18.0376  37.8941  8.3412  4.47203  13.116  11.4797  6.40331  30.2953  9.55449  9.97844  8.28031  0.334275  0.00150342  0.000625021  0.00186667  0.0395365  0.000900838  0.000125155  4.95178e-06  1.24175e-05  4.57454e-05  1.88477e-05
1  0  10.0636  4.72977  8.97615  6.08705  132.535  13.9631  4102.45  65.4287  208.567  19.3206  60.6813  10.1152  2.17553  10.2641  35.5238  8.07167  14.7146  7.60946  5.56241  7.02374  0.363514  0.00112336  0.000338896  0.00228955  0.0393183  0.00111283  0.000200416  2.40891e-06  3.84256e-05  2.22187e-05  1.05065e-05
2  0  25.0568  6.07915  23.5899  7.18097  122.039  13.8616  4042.33  65.2044  268.681  22.4755  35.7894  9.53021  4.92995  15.513  14.6744  7.74473  17.7398  9.02092  6.96829  8.0313  0.360329  0.00279701  0.000890638  0.00210823  0.0387421  0.00143357  0.000118204  5.45882e-06  1.58731e-05  2.67868e-05  1.3162e-05
3  0  30.8798  7.86243  45.3175  9.52289  43.2097  10.1895  4152.16  66.1645  269.178  22.7329  30.6305  8.91223  20.5317  13.7317  43.5348  9.22822  9.21693  8.01694  11.7605  8.28358  0.364073  0.00344701  0.00171097  0.00074645  0.0397948  0.00143623  0.000101165  2.27342e-05  4.7091e-05  1.39174e-05  2.22137e-05
4  0  20.0307  6.63624  50.0425  10.1135  49.8774  11.0207  4062.32  65.6374  374.354  24.3296  27.985  8.33331  5.32494  12.448  47.3265  9.01217  14.619  7.53391  9.92949  7.57323  0.356994  0.00223596  0.00188936  0.000861635  0.0389337  0.0019974  9.24278e-05  5.89618e-06  5.11924e-05  2.20744e-05  1.87553e-05
5  0  122.813  14.4505  185.664  17.2469  155.256  17.5272  3741.74  65.067  1811.65  49.7052  2263.23  52.2888  6.87201  6.90466  175.9  15.8613  0.0260026  8.13257  117.825  15.2131  0.431525  0.0137092  0.00700978  0.00268206  0.0358612  0.00966622  0.00747493  7.60921e-06  0.000190269  3.92635e-08  0.000222553
6  0  167.859  15.6682  263.847  19.3302  120.014  15.5237  3808.4  65.424  1759.16  49.1649  2631.16  55.8518  2.29077  7.41571  330.76  21.2959  25.9972  10.6733  150.796  16.5706  0.470353  0.0187375  0.00996159  0.00207325  0.0365001  0.00938616  0.00869009  2.53652e-06  0.000357778  3.92553e-05  0.000284831
7  0  61.9023  9.94478  102.259  12.8027  50.7141  11.6457  4034.6  65.9717  878.914  34.9308  47.3805  11.748  4.68622  10.8202  112.222  13.8318  0.849835  6.73194  2.51581  7.53973  0.371656  0.00690995  0.00386081  0.000876088  0.038668  0.00468953  0.000156487  5.18894e-06  0.000121389  1.28323e-06  4.75198e-06
8  0  238.035  17.5174  425.158  23.284  139.851  17.0444  3917.06  66.5633  3212.96  61.8816  105.534  17.8994  3.52519  8.56575  526.213  27.3761  24.6326  11.0163  154.25  17.9285  0.421776  0.0265711  0.0160519  0.00241594  0.0375415  0.0171431  0.000348553  3.90336e-06  0.000569198  3.71947e-05  0.000291354
9  0  283.332  19.7678  538.078  27.0985  223.956  21.1262  3657.1  65.2058  5178.27  77.161  177.698  22.0997  5.7943  6.9855  935.902  35.2545  56.0923  12.3509  184.126  18.4586  0.421094  0.0316274  0.0203152  0.00386885  0.03505  0.0276291  0.000586895  6.4159e-06  0.00101235  8.46983e-05  0.000347785
10  0  559.292  27.4451  966.396  35.7215  381.927  26.5601  3726.93  67.2971  10356.6  108.57  1251.96  45.7947  1.47269  6.59179  596.934  28.18  21.3403  10.4126  392.033  23.9432  0.446032  0.0624319  0.0364864  0.00659781  0.0357193  0.0552587  0.00413492  1.63068e-06  0.000645696  3.22235e-05  0.00074049
11  0  591.779  27.2862  710.929  30.7897  323.026  23.9845  3727.85  66.5782  10336.7  106.207  206.025  25.5549  4.54632  6.80759  375.5  23.364  5.67693  9.08204  366.918  22.4733  0.500843  0.0660583  0.0268412  0.00558029  0.0357281  0.0551525  0.000680454  5.03403e-06  0.000406174  8.57206e-06  0.000693052
12  0  490.089  25.3514  734.16  31.3034  291.42  23.1558  3713.34  66.487  10639.3  107.903  146.564  24.6378  1.6621  6.80166  363.856  23.0334  25.2019  10.145  421.591  24.431  0.443015  0.054707  0.0277183  0.00503429  0.035589  0.056767  0.000484067  1.84041e-06  0.000393578  3.80544e-05  0.00079632
13  0  709.185  30.0087  882.065  34.4205  327.595  25.6831  3609.24  66.4205  10431.1  107.218  160.286  25.0405  3.77472  7.09191  358.617  23.0614  37.1057  10.3834  308.519  21.8327  0.467948  0.079164  0.0333025  0.00565923  0.0345913  0.055656  0.000529387  4.17966e-06  0.000387911  5.60289e-05  0.000582744
14  0  825.703  31.8343  946.992  35.6354  394.136  27.6393  3684.59  67.1598  12195  115.587  284.88  29.2778  2.06342  6.04869  268.02  20.2499  15.0035  8.91854  328.943  21.8558  0.463406  0.0921704  0.0357538  0.00680873  0.0353135  0.0650678  0.000940893  2.28477e-06  0.000289914  2.2655e-05  0.000621323
15  0  889.183  33.5916  1009.62  37.0519  437.486  28.9029  3687.04  67.2869  12616.2  117.44  154.406  26.1116  4.92698  6.95836  298.509  21.5548  31.6513  10.6257  410.427  23.33  0.455754  0.0992565  0.0381185  0.0075576  0.035337  0.0673151  0.000509967  5.45553e-06  0.000322893  4.77929e-05  0.000775233
16  0  815.291  31.9515  838.244  33.9965  424.491  27.8629  3735.14  67.2624  10707.3  108.504  150.286  24.624  6.79624  7.06524  199.658  17.976  33.5351  10.7831  254.61  20.0078  0.466111  0.0910082  0.031648  0.0073331  0.0357979  0.0571298  0.000496361  7.52532e-06  0.000215967  5.06374e-05  0.00048092
17  0  718.867  29.8187  847.923  33.2924  440.219  27.0053  3729.12  66.5501  9498.51  102.142  158.894  23.4557  3.66407  5.81087  224.41  18.3136  12.6753  8.48227  219.043  18.0821  0.465476  0.0802447  0.0320134  0.00760481  0.0357403  0.0506802  0.000524789  4.05714e-06  0.000242742  1.91394e-05  0.000413738
18  0  693.676  29.6749  753.817  32.2845  433.13  27.5252  3716.31  66.9374  12372.6  115.861  132.778  24.729  3.34869  6.42268  203.419  18.697  19.7106  9.77862  180.406  17.3864  0.438539  0.0774327  0.0284605  0.00748234  0.0356175  0.0660151  0.000438535  3.70793e-06  0.000220036  2.97626e-05  0.000340759
19  0  499.22  25.9671  755.794  32.1865  343.623  25.4047  3639.63  66.2616  10946.2  109.376  133.924  24.0397  4.1548  7.07421  343.957  22.5967  34.4461  10.6743  171.693  17.1128  0.457414  0.0557262  0.0285351  0.00593611  0.0348826  0.0584046  0.000442321  4.60052e-06  0.000372053  5.2013e-05  0.000324302
20  0  242.879  18.0377  369.431  22.5011  142.754  17.5179  4048.05  67.8274  3759.05  66.3652  56.4081  16.3626  0.108756  6.90454  117.723  14.5859  16.0963  8.97476  59.6667  11.5598  0.385041  0.0271118  0.0139479  0.00246608  0.0387969  0.0200568  0.000186303  1.20423e-07  0.00012734  2.43051e-05  0.000112701
21  0  133.377  13.834  214.17  17.4519  99.3449  14.3527  4198.01  68.0504  2174.25  51.7393  55.9885  13.9675  2.05727  7.8049  69.9221  11.1667  8.64462  8.09978  3.62596  7.96704  0.381812  0.0148884  0.00808603  0.00171619  0.0402341  0.0116009  0.000184917  2.27797e-06  7.56338e-05  1.30532e-05  6.84889e-06
22  0  160.74  15.7081  262.094  20.0074  92.4264  16.0417  3929.29  66.7943  4092.26  68.852  117.246  18.1173  3.82752  6.07009  107.148  13.6267  8.50652  7.69064  32.0181  9.70417  0.377574  0.0179429  0.00989538  0.00159667  0.0376587  0.0218346  0.000387238  4.23812e-06  0.000115901  1.28447e-05  6.04772e-05
23  0  297.659  20.3293  610.95  28.8149  275.984  23.4314  3744.78  66.5186  8749.99  98.554  140.054  23.2938  0.922975  6.91007  551.242  26.9525  23.3847  10.0743  209.232  18.9744  0.46267  0.0332267  0.0230665  0.00476763  0.0358904  0.0466864  0.000462564  1.02199e-06  0.000596272  3.53104e-05  0.000395207
24  0  308.334  21.1765  637.17  29.7849  275.323  23.946  3663.38  66.0183  8401.13  96.6126  226.04  25.0579  3.79582  7.76767  656.351  29.9299  22.1837  10.9244  198.764  18.9848  0.443075  0.0344183  0.0240564  0.00475622  0.0351102  0.044825  0.000746556  4.20303e-06  0.000709966  3.3497e-05  0.000375435
25  0  285.249  22.1521  535.824  29.0446  297.167  24.2569  3634.99  67.6591  6964.35  91.5965  154.744  24.8083  3.5109  6.29955  263.941  20.5191  11.2603  9.14141  137.872  16.2724  0.534618  0.0318413  0.0202301  0.00513357  0.0348381  0.037159  0.000511084  3.88753e-06  0.000285502  1.70028e-05  0.000260419
26  0  219.54  17.6943  372.648  23.2679  181.248  19.6435  3964.52  67.6428  3915.68  68.1176  165.194  20.3093  9.34202  7.25427  190.377  17.1016  4.20441  8.59433  108.31  14.6055  0.437579  0.0245065  0.0140694  0.00313106  0.0379963  0.0208925  0.000545596  1.03442e-05  0.000205928  6.34859e-06  0.00020458
27  0  158.561  14.6399  308.773  20.5046  152.02  17.6597  3959.92  66.724  2669.32  57.2028  97.5283  17.6669  1.31408  9.0241  188.559  18.2759  40.401  11.482  93.3739  15.2522  0.419172  0.0176996  0.0116578  0.00262616  0.0379523  0.0142424  0.000322113  1.45505e-06  0.000203962  6.10048e-05  0.000176369
28  0  159.118  14.8942  309.904  20.6647  158.676  17.4116  3968.26  66.7924  2503.77  55.3378  75.4676  16.0541  5.89652  8.63127  225.185  18.333  34.4148  10.9656  125.289  15.9314  0.434607  0.0177618  0.0117005  0.00274114  0.0380322  0.0133591  0.000249252  6.52907e-06  0.000243579  5.19658e-05  0.000236651
29  0  148.224  14.1669  267.269  19.4285  125.131  16.5683  3937.71  66.444  1871.69  48.8122  75.7424  15.6385  10.4802  10.807  189.288  17.907  15.6093  10.5293  39.5803  12.683  0.46267  0.0165458  0.0100908  0.00216165  0.0377394  0.00998657  0.00025016  1.16045e-05  0.00020475  2.35698e-05  7.47611e-05
