row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
14  0  15.1684  5.27432  28.3751  6.81748  125.944  13.158  4032.67  64.8475  181.186  18.4166  4.01546  5.7517  5.30589  15.4891  0.53925  5.90881  16.6466  7.69058  0.708885  7.45871  0.437494  0.0016932  0.00107131  0.00217568  0.0386495  0.000966737  1.32621e-05  5.87509e-06  5.833e-07  2.5136e-05  1.33897e-06
15  0  17.9625  6.03977  35.9795  7.93245  81.7087  11.3871  3977.92  64.6377  228.962  20.687  1.12232  5.77949  0.472707  13.2514  10.3261  7.01639  1.72326  6.3038  3.97944  6.88616  0.427136  0.00200509  0.00135841  0.00141152  0.0381248  0.00122165  3.70675e-06  5.23418e-07  1.11696e-05  2.60209e-06  7.51654e-06
16  0  32.5249  7.04735  48.2696  9.04449  58.3071  10.3993  4084.48  65.5858  232.597  21.0384  9.66992  7.22131  8.44137  11.5714  9.42084  6.37663  2.16916  6.78961  4.19616  6.66187  0.431366  0.00363065  0.00182242  0.00100726  0.0391461  0.00124104  3.19375e-05  9.34693e-06  1.01904e-05  3.27539e-06  7.9259e-06
17  0  134.296  14.6096  217.108  18.8198  176.113  18.9534  3883.82  65.8718  1228.02  41.3388  19.6004  10.9111  5.14489  10.3547  41.9924  9.66138  11.7518  8.56748  103.47  14.7835  0.480087  0.014991  0.00819694  0.00304236  0.0372229  0.00655223  6.47354e-05  5.69682e-06  4.54227e-05  1.7745e-05  0.000195439
18  0  230.134  17.5819  521.1  26.0479  317.885  22.9473  3764.56  65.3099  2853.26  58.5391  0.812867  12.3613  8.38304  7.84494  185.354  16.8928  33.4735  9.15335  218.175  18.3597  0.4693  0.0256891  0.0196742  0.00549148  0.0360799  0.0152238  2.68471e-06  9.28234e-06  0.000200495  5.05443e-05  0.0004121
19  0  231.434  17.8014  456.095  24.8111  297.848  22.5556  3812.02  65.5869  2892.72  58.3384  19.4163  12.3555  0.517819  6.9649  119.745  13.1925  12.5728  7.50547  128.172  14.6156  0.480314  0.0258342  0.0172199  0.00514534  0.0365348  0.0154344  6.41275e-05  5.73369e-07  0.000129527  1.89846e-05  0.000242096
20  0  262.086  18.4154  551.265  26.9819  322.653  23.0285  3786.14  65.1325  3252.14  61.8374  4.2837  12.2306  7.82813  8.39698  186.764  17.7825  49.9806  11.2247  272.513  20.7161  0.544515  0.0292557  0.0208131  0.00557385  0.0362868  0.0173521  1.4148e-05  8.6679e-06  0.00020202  7.54698e-05  0.000514736
21  0  312.338  20.4031  578.582  27.7544  428.812  26.3963  3762.93  66.1317  4038.52  68.7549  18.0535  14.5992  2.84731  6.64142  148.775  14.9693  37.1242  10.6122  266.55  19.8915  0.494958  0.0348653  0.0218444  0.00740774  0.0360643  0.0215479  5.96266e-05  3.15276e-06  0.000160927  5.60568e-05  0.000503472
22  0  264.228  19.0503  593.298  28.0831  435.717  26.3987  3896.43  67.0656  4055  68.8249  15.2538  13.683  3.05055  6.87863  143.418  15.0758  46.7431  11.1116  281.243  20.2047  0.48342  0.0294949  0.0224  0.00752704  0.0373437  0.0216359  5.03797e-05  3.3778e-06  0.000155133  7.05812e-05  0.000531225
23  0  334.057  20.8233  720.565  30.3859  443.202  27.3044  3806.13  67.0097  4856.76  74.9639  25.7232  15.9745  17.265  7.86976  230.598  18.8999  30.3244  10.7017  354.483  22.5968  0.480921  0.0372896  0.027205  0.00765633  0.0364783  0.0259137  8.49576e-05  1.91171e-05  0.000249435  4.57893e-05  0.000669563
24  0  318.297  20.8113  697.742  30.7195  391.594  26.3588  3871.26  67.364  5074.06  76.3033  22.714  16.1515  13.6451  7.57735  277.701  20.2716  35.1235  10.9351  304.468  21.3145  0.496336  0.0355304  0.0263433  0.0067648  0.0371025  0.0270731  7.5019e-05  1.51089e-05  0.000300385  5.30358e-05  0.000575093
25  0  301.431  19.9972  728.585  31.011  404.897  26.9631  3705.67  65.3568  5538.18  78.9774  46.6839  18.5248  11.8894  7.66222  254.354  19.1262  31.4025  10.5637  282.441  21.349  0.64463  0.0336478  0.0275078  0.00699461  0.0355155  0.0295495  0.000154186  1.31649e-05  0.000275131  4.74172e-05  0.000533487
