row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
0  0  16.5911  5.96874  11.8579  6.38788  171.2  15.4804  4625.26  69.9728  98.9206  15.3637  0.166912  5.83553  0.651056  12.4035  5.31683  6.15464  0.414302  6.91855  9.16825  7.50602  0.439329  0.001852  0.000447697  0.00295748  0.0443289  0.0005278  5.51271e-07  7.20899e-07  5.75115e-06  6.25588e-07  1.73174e-05
1  0  13.9901  5.7768  12.0374  6.03203  197.535  16.1932  4708.94  69.9021  112.258  15.9864  3.04587  5.97422  13.4688  12.7547  4.39045  5.97319  11.0335  7.71564  3.29454  6.83582  0.474296  0.00156167  0.000454472  0.00341243  0.0451309  0.000598964  1.00598e-05  1.49137e-05  4.7491e-06  1.66603e-05  6.22287e-06
2  0  9.97739  5.28872  8.7901  6.52262  203.576  16.982  4706.11  69.8738  133.286  17.901  3.79777  6.01751  8.11181  17.3576  6.99521  7.2823  13.9061  8.95379  13.0246  8.90664  0.465279  0.00111374  0.000331871  0.00351679  0.0451039  0.000711159  1.25431e-05  8.98201e-06  7.56662e-06  2.09979e-05  2.46015e-05
3  0  21.6117  6.0442  17.8242  6.85728  178.652  15.996  4764.12  70.2701  114.927  17.0637  2.06814  6.34074  4.70261  15.5383  5.46573  6.76319  3.00228  7.98453  3.25885  8.5146  0.463376  0.00241245  0.000672954  0.00308621  0.0456598  0.000613202  6.83059e-06  5.20709e-06  5.9122e-06  4.53339e-06  6.15546e-06
4  0  16.0769  5.77754  8.16793  6.01623  134.358  14.1658  4741.17  70.249  109.581  16.91  0.799565  5.98139  2.96299  12.5017  6.78013  6.18939  3.53017  6.88017  3.59443  7.82834  0.485759  0.00179462  0.000308381  0.00232104  0.0454399  0.000584679  2.64078e-06  3.28085e-06  7.33398e-06  5.33049e-06  6.78933e-06
5  0  25.6065  6.36781  27.795  7.19833  108.347  12.9542  4733.49  70.4051  107.816  16.7204  3.35925  6.14672  0.827808  16.8761  14.6916  7.30866  3.50802  8.23214  2.78303  9.46672  0.485535  0.00285836  0.0010494  0.0018717  0.0453662  0.000575261  1.10948e-05  9.16613e-07  1.58917e-05  5.29705e-06  5.25672e-06
6  0  22.3914  6.23153  27.8623  7.42521  106.315  13.1627  4687.6  69.6845  97.9389  15.9813  5.51321  5.78992  3.66714  13.7649  8.00643  6.5083  24.5605  8.57346  4.72989  6.85293  0.4795  0.00249947  0.00105195  0.00183661  0.0449264  0.000522563  1.82088e-05  4.06053e-06  8.66044e-06  3.70859e-05  8.93403e-06
7  0  17.6476  6.22614  22.1958  7.2985  91.9629  12.5533  4836.7  70.5572  114.894  16.6678  4.14224  6.01289  1.41678  12.7169  14.9458  6.85836  17.5078  8.51533  10.3101  8.50332  0.469364  0.00196994  0.000838004  0.00158866  0.0463554  0.000613026  1.36809e-05  1.56876e-06  1.61667e-05  2.64364e-05  1.94741e-05
8  0  19.4655  6.12951  20.5496  7.16944  156.467  15.1169  4686.11  69.8334  168.932  18.5925  6.02867  6.6809  1.41096  14.6931  10.792  7.07784  8.20792  7.92961  26.2594  9.90993  0.483145  0.00217287  0.000775854  0.00270298  0.0449121  0.000901352  1.99113e-05  1.56233e-06  1.16735e-05  1.23938e-05  4.96e-05
9  0  20.0065  6.57302  11.5175  6.725  154.916  15.1781  4730.62  70.4386  183.117  20.615  8.05139  6.84959  6.39866  14.0447  15.3074  6.89027  6.26506  7.42508  1.8432  8.03166  0.478393  0.00223326  0.000434843  0.00267618  0.0453387  0.000977039  2.65919e-05  7.08509e-06  1.65578e-05  9.46013e-06  3.48151e-06
