row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
29  0  49.1839  12.1047  112.089  16.8282  855.801  33.9171  13132.8  118.859  3826.7  70.4343  46.8098  17.6938  30.8137  23.6215  49.6522  17.3244  37.355  17.8757  20.4914  16.9571  0.963249
30  0  48.7988  12.281  83.8052  15.5228  834.373  33.3706  12845  117.355  3393.19  66.7511  20.6511  16.894  54.8855  22.4071  38.9441  15.7085  49.4121  18.3437  0.6058  15.0304  1.08318
31  0  67.6429  12.8654  132.187  16.8239  836.483  34.1032  13134.4  119.002  3318.73  65.7459  28.5461  15.4526  26.1515  19.0482  57.8691  14.3134  15.1399  14.4204  3.5317  13.7737  1.05399
32  0  51.881  12.8633  114.036  16.4345  819.521  33.081  13329.1  121.144  3393.79  67.3528  44.5665  16.9889  24.9482  21.846  59.6689  16.1065  38.7227  16.4024  22.1314  15.0897  1.06512
33  0  34.768  11.2694  67.7939  14.1213  737.642  31.5458  12799.5  117.145  3149.4  64.6922  19.1346  13.4451  7.71727  25.1235  44.1302  15.0358  0.620756  15.8736  25.1176  14.8598  1.18911
34  0  43.2124  12.1933  91.3344  15.9004  724.003  31.7348  12852.3  117.191  2951.75  63.0219  9.19491  15.7284  13.3807  24.7254  42.2424  15.9577  49.864  16.2456  22.0057  15.3353  1.14206
35  0  22.0953  9.2582  15.3833  9.90347  232.658  18.8087  13142  117.015  506.786  31.5559  0.257294  7.42859  15.2449  28.5302  22.1713  12.7893  30.3192  14.6363  4.11481  12.8033  1.16435
36  0  2.24412  7.67881  29.2734  10.0134  165.332  16.3394  13257.3  116.32  187.864  23.5175  1.12412  7.24264  0.986268  35.4291  32.8079  13.7663  28.6095  15.8223  15.3858  15.5792  1.1102
37  0  8.06257  7.66662  0.652721  7.92562  122.176  14.4413  13019.4  114.906  46.2432  17.3933  3.16322  6.62467  20.5875  38.4014  62.5993  15.9997  33.6646  16.5887  0.343617  14.5097  1.18928
38  0  5.79911  7.84841  29.4732  10.2355  143.093  15.427  12912.6  114.444  99.3685  19.4778  1.45347  6.85041  2.25395  25.1327  37.4367  13.8895  48.0804  16.3865  30.3328  15.3412  1.06003
39  0  5.40506  7.8877  22.0063  9.42297  109.355  13.7831  12695.6  113.404  30.6507  15.6306  5.1572  6.83742  3.33238  29.3212  92.0068  16.314  38.9667  15.6494  5.11696  14.1634  1.06742
40  0  29.4643  9.42474  28.2279  9.50677  120.669  14.0242  12816.8  113.896  53.9985  17.241  12.3652  6.99019  38.6903  35.6917  56.2521  15.918  79.8554  18.0654  15.3714  13.9077  1.19928
41  0  0.957994  7.32883  5.63798  8.25827  123.524  14.2708  12697.8  114.009  47.5363  16.132  6.55508  6.15822  3.20187  25.5258  22.6147  12.7877  16.5314  13.9185  10.4484  12.4737  1.15766
42  0  0.692135  7.28569  24.0302  9.54882  139.887  15.0991  12780.2  113.593  4.63288  14.8811  2.82757  6.2476  54.2534  32.2787  78.063  16.2337  8.27246  14.7516  10.8013  14.2418  1.1264
43  0  6.59681  7.56368  47.2693  10.4005  95.653  13.01  12538.1  112.569  22.4131  15.2819  10.1381  6.43962  47.2889  27.0538  32.4589  13.334  24.3142  14.6769  3.66092  13.2784  1.04291
44  0  3.01725  7.27403  11.7568  8.9095  115.771  14.3343  12816.5  113.866  12.9567  16.1427  2.73436  5.96512  1.53052  34.4616  80.3353  16.2853  61.7163  18.1966  16.3997  15.3676  1.24432
45  0  79.4215  12.7572  99.3199  14.8688  775.736  31.7887  13792  121.04  2632.34  59.7779  113.723  18.3584  18.0506  23.5805  123.772  18.1452  28.9183  15.879  12.7734  14.1591  1.21595
46  0  52.4944  12.5698  104.707  16.0988  658.195  30.2671  13831.2  121.275  2280.83  56.9137  79.8745  17.2958  45.3377  23.3608  69.1043  16.8287  10.8497  14.771  18.0944  13.1875  1.21847
